txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type
71f1a7c44a0fa49b47fd74c5a15dc7f5a50d7651257e837551777545c594c6d3,2025-08-02 01:10:32.312854,['bc1q8du8qumspxxnqy46vtggmfeejhd68dzwjthsv8'],['1MupoK9nJ8cvoTBwsdzhyNrcgxGjnFTQAH'],[0.651798732454623],[0.6517834799079054],1.5252546717669194e-05,P2WPKH
ac33ff21bd7dd4169cd2f232ea2f9598c618f635dcc6a439b1fac62cdc4417e2,2025-08-02 01:11:29.384727,['1Ej4D1FVjNCHupcmWEmsRWRFd6edWcyGZb'],"['bc1qrz36xpr0mmtl6jzp2yln5xrzx8l84u0u6j86c3', '17xfm18rYBJHY4v3BrdjUMX2UUYgBGZyM3']",[2.040558768064118],"[0.8227451425280798, 1.2178007692070802]",1.285632895771793e-05,P2PKH
5a48595ef48341675246ad17011ed224e53d831fd2fade6120c4c8ac42742b15,2025-08-02 01:19:29.658142,['3MnWhdHwpB3kRGf4G6zchmW7wmNZYTZoBr'],"['bc1qhva3gzy6aaxdlw2ax6ca4e32lh2v4flvttmhyk', 'bc1qwmczzp9uhshcuecz05ejxaghqtwvvlwkn22w04']",[5.29046410196838],"[2.564049532767133, 2.726247764408206]",0.0001668047930398,P2SH
9683e2c15ba9e20201003ce0a179332dad0f8a8e2b76426fa13ac05ac3925890,2025-08-02 01:29:29.842111,['34TJbE5cW4mbDxxgxswFLCapQpPEXVt4v2'],"['bc1pvvhkk4pdrhc9ddckmraq5k488c6rzlnzqg7nyak9726vt740cuzqpatzuc', '36eb8BYQzHdvGTxmT1xYPqnCxSAvW2ZcHX']",[5.540702380364412],"[4.097773410763779, 1.4428830896384637]",4.587996217019076e-05,P2SH
0705df21b9e3d8d9606339ffd2ec8df392771b371951abe29661f129821edf0c,2025-08-02 01:40:28.086833,['3GLU23J7BqmVtUg6aUaok6zsFvv17EVq56'],"['1EvFENoYUYxFt22ZGFxQAZjuWwjypYCqxd', '1E21axDtuf4kPzMoroXPfADaXyz1BhJ6hr', '1D3fEHrFoDjrzsyRKhmpoSfbGB6hrz7xAo']",[3.5918651917313182],"[2.1671522618072423, 0.4187084098644688, 1.005989974109658]",1.4545949949500617e-05,P2SH
32b2a7847ee7d31abf8e039eef97b29b7b68d5a03bcf0667f5d3f1445735da3a,2025-08-02 01:42:46.306936,['bc1q24h008eaejsppv6h5ndhqaqgejcpt0mx5ulwnk'],"['bc1qezfc8gpcfjhpkqlqc2u56fpucc5pqw86vhfu67', '3834ENk5e5EK147w4PVs3mHNqNgz4yTFXN']",[4.658303197287904],"[2.3921231582721925, 2.2660130747598397]",0.0001669642558728,P2WPKH
8bd283050f1057ddf55255e50318304c98067ee8298660f8be7dcd8640a04a82,2025-08-02 01:47:00.983586,['1DoCbWDGpUSZRP3iL1yLRp49MVq8bK6LNR'],"['bc1phqppq2at3luns4p5a3uhfna25nnlrvfdcumzhztt67zjdg3jhatszdm822', '3M57mLjoagy2gG5ySLfgvK1WNNUBHDZEsA', '3EV6gF3g1V5PSrQ3CXq8yRYNjZDSMmLyED']",[1.5706496102019696],"[0.15471582650252894, 0.3852292012330531, 1.0304088438165906]",0.000295738649797,P2PKH
65b685bf0eb8d1b162ae6405ad4574d48b07d5583302280b891a9bcd997119a8,2025-08-02 01:47:33.671982,['bc1pcx2zqvq52y3ee6gkt34fkt2gckkzp5sr6cdctf3wq7ugxsmeqjkspz6znf'],"['bc1qx3kt8pscqftza239t002ff75v8cn66jz40jgtq', '16Ffzsc3YPBzHPzn8Wq8uY1aYt12DnNszS']",[1.5839455465262227],"[0.49651003941382627, 1.0873514229601284]",8.408415226809645e-05,P2TR
f6ee4ef8e39b888619bce8804e099f0b9b35665ccf521922e668300398cbbcab,2025-08-02 01:51:43.863137,['19SEBya4VqUnZ9jStKqVrrNWUWYDt3ZNuE'],['1N8WRqt6BGcm28CPmXY3VMeh2RjCUm2aZ3'],[2.402598767110457],[2.4025919973279315],6.769782525694675e-06,P2PKH
49107ff5556a5bea5df8f271c4e15ffe75e6e9736028d87d82877aa99119095e,2025-08-02 01:53:26.868886,['1ArYzPxvjJGbrSzL5Mw2LMS2bxonGjsSd'],"['bc1q9w79ugnvpm0dngq5admrfwvzsfdtpj3s0fw5cu', 'bc1qkylu4ktj5246scjpxc0f3x0egng0f9dg3s6dxe', '37ZdMpUoXnoP57egtmHP2xR8tzBHNkLWHu']",[6.189566331274162],"[1.5089849548523855, 3.3262709454982655, 1.354295230634175]",1.5200289335536526e-05,P2PKH
cdd9c7563225cee47a6967a9c2f5230adce8070c12a4a4069ae392247024f9aa,2025-08-02 01:57:36.057514,['bc1qaarhatw7w8mdvjlqqqtth8q99dadewv5u2l948'],"['3LxKFPJgiX6oKXFwE7uMjedmyUXkwdr3DJ', '3BVqaAoX8DVACcmLxLEDB81ECUYE7nmKvQ', '3J9r8JtgNSUaCNhgHq2c6Bnef4182xY8pC']",[3.311041968782523],"[1.6864118991164643, 0.1957512524576282, 1.4287166324163643]",0.0001621847920666,P2WPKH
83c2366ea8c8267ab03b1bb7640a9390b3a8df5e148c5b22bbc9ed6fc2b3091c,2025-08-02 02:01:33.107256,['15S16WBx2LVJidvXkjoJry8vvN7W3MuX9o'],"['bc1q77n2ts3xa5y6gue6u4rx9gd2g7t2mjyen96ty7', '1HQjPQ2HCCLnVQruVyXQU8ZxUBr1e3cCEd']",[3.05707719612309],"[2.0135141189149364, 1.0435082919238998]",5.478528425370209e-05,P2PKH
2423bd6810f0cd8011875092f67a764daeb2df7b2ad3c02b84a33917e9b57efc,2025-08-02 02:03:03.579569,['3MPJ7jJnKqwqxQbVMRNYjqUxkr9qPUFFG6'],"['bc1qhl8mne5vymm5hctcph0gfzpzfk2538davulrwy', 'bc1qeycxm3e3emaar6hk32q987zhlsdd0hnul5ks2w']",[0.8900075837263535],"[0.5017268046063236, 0.3880455393900884]",0.0002352397299414,P2SH
ee4958fe9acc205a9afbfdc5d8ab23e4468da279b5ad77e7c0f2ea08161749c6,2025-08-02 02:04:15.980376,['3AXMhEgApJNLF6ksdqxooY246wzQQSVy9S'],"['18EEBf48zRsiMb5kBPkLJpG8kaRmv9WX4u', 'bc1qs543qp3surwt68y6rvdqwwznejlu2rv8y0vsx6']",[5.296224390431459],"[3.6878127959183025, 1.6083928194019634]",1.877511119258379e-05,P2SH
30975f714f60bcdc348286deaf8df386f246fad5331932730f28601b8f1ecb4a,2025-08-02 02:10:15.055547,['14Pfh5RNQ4F19DHdZkh6fJeHxeyZALJmf7'],"['bc1q07n2r90jea27mhdae9wruafh78dstncvwsxcsl', 'bc1qjh8n2c0j0tefmh745gnsgc4qs56dxuxecymxzv', 'bc1qc2xwr3vds4rxyrmpy6g9vg5sez4yytd89j2a6r']",[4.9425762133253075],"[0.6428153905081166, 1.0448782497792775, 3.254791166090443]",9.140694747014752e-05,P2PKH
60122e42e1a7df75a3f98672c42e463cb0667fc5d212fd586bfb5b6bfd565c22,2025-08-02 02:12:20.898511,['bc1q078d3z27vynvcvw95cltdnnyenhfklf7n6pj3z'],"['3LxKFPJgiX6oKXFwE7uMjedmyUXkwdr3DJ', '3NQpFj5ubmmn9EFrazimF4eRUijfCwxLSm']",[1.8907860050800716],"[1.473724779421956, 0.41702094908153703]",4.027657657852708e-05,P2WPKH
0cab042302d19e0498887a8843e51759c29babe95a31b7d2a41a878294172831,2025-08-02 02:14:11.091141,['bc1qnmdq06p25a8tzkg06fc239e723nnkkggm0lv9j'],['19ytfPqaZ6BTTxDfD52AjAjeHxfemUDESt'],[0.5949909797485414],[0.5949354141520656],5.556559647574342e-05,P2WPKH
4e19148d3a6858590b0f703922e6f770bff2caec1f7282127c4a44721a381144,2025-08-02 02:19:25.770074,['bc1qa9gyep98e5g6ctdtw5q06f9p3ty75clfkwqv3h'],"['bc1qql69tfxjclgtdxxjztvwt9rp0jfnlflkcskg2r', '1FS9qX79JBeJGXTfE9tetVNMjVjv9jeEe9']",[1.1251167752099245],"[0.7246613529354677, 0.40008583827606425]",0.0003695839983923,P2WPKH
15ca14af01efff1efd0f28250cf6e2faf6fb9078e23189f65e23c4b5d45ba050,2025-08-02 02:19:30.929689,['bc1qv7xlcuh69w7s7v27y79rlp7z2ege4rx8y904g2'],"['3M1Jbr4qhDK1Ykcj2A8C5AcsAQAc2SavZ8', '1bdH1o2Fc4PAN75RoS879N51MfQLqccj8']",[1.2658915333265788],"[0.26687623987700304, 0.9988737586888139]",0.0001415347607618,P2WPKH
ff0d763501310bbcd991c56adddc000ef63e7f691b855785dd83e8209225f932,2025-08-02 02:31:31.426819,['1HcaNfEiH59rnYD7qDetCMrtDhnQZWma4W'],"['1De4jzipqbjeTX9nZJmJ99FCWoVvgUzxM7', '1ov7yFw6rua75UzjJEKh8doVVauVmYfGC', 'bc1qmlh57e8qzzpsrytswxz0ra84hfgmsuxuuxqqaq']",[3.8220850329955507],"[1.4496795579437078, 1.4337895835236008, 0.9386104970872673]",5.394440975008869e-06,P2PKH
470b632c41298e0d19d40768ee3578042dc606cb471c1d41b679e72e37f87f07,2025-08-02 02:31:41.833746,['1KJBKzaf6Abixq9CUNjYcK6gqBJLTa5KRV'],"['3CsFG86GdKct2m2adG7UaJHhxFftx4yfm9', 'bc1pf9l0d5aj87w7qxac66yxy9xs4rm4saht9z2t9dtwnukpusxx0s2q79ltxc']",[1.6534641640665515],"[0.9436830278529861, 0.7097578563659951]",2.3279847570418247e-05,P2PKH
c5bb3ac1f0f80adb554c95f1a0a07a6b46ee383830e1e4b542ad9f17c4eaad2c,2025-08-02 02:35:32.491566,['3EQiCtEPon1XrFYYjtFAk7G7VhjccXzNfy'],"['bc1puppa6zfxu060dg3gmu4066fx5v66xk3nselvmq9wwl34srwqtrgsdzty7t', '34F49JZeGaVkgL6eRVr4z1DACj346H4PNo', 'bc1q7p0wglqg3z78xx8d9td0dpcxqs6rf69d7lvyjt']",[10.160799848395206],"[1.2203017705850876, 0.20693730601799262, 8.733491622388378]",6.91494037482829e-05,P2SH
69ec5a20dad47cfb44839883bbd4ee9b8e6d84fd66e55a0eb92c66c7af6e6019,2025-08-02 02:39:40.541050,['3G8UAgaZHXrqmbQFWFf1fn8H5gYhKnTEu4'],['3ARQ46hDbJiqPzitXrgfwCDkWz5g4vYSF8'],[1.476067562360331],[1.4760303388911056],3.722346922536376e-05,P2SH
f479d7399e78a0c05717b6a435ed7c0eff5eaff8716ad57de8bda252ba574833,2025-08-02 02:41:48.461136,['bc1qqdrdal9ldhk9tfqy0kst5z305x7l7lmje2qasq'],"['bc1q9dw9w2qgjgxxtvuclredpz4xyd7kjskt0hxg40', 'bc1qcmcsg2ey2rlfl4w3fz4t3w53vhsh5rx3s6vymy']",[2.659392382847797],"[2.1430893224420773, 0.5159157542792215]",0.0003873061264982,P2WPKH
b7084472319f7e04107dd2a242445cdc2422611722956e911a5cefd49c285fb6,2025-08-02 02:46:00.855509,['1JpLeGLXEvmKkNziRBkvnT5Nj4srrAnYET'],"['bc1qrz8jdt85gxvzxeucjmdk95s9zs5edle0t6yez5', 'bc1qj5nxpt7l4df2e4uc9zvuyuxtxx70vrgmzvpnwu']",[2.9811151060451895],"[1.2217869337841274, 1.7592374831273996]",9.068913366214846e-05,P2PKH
c547cb92efd9e6edeedc7f9af7e890395609d2b9412533cfa7a00ac1e1871713,2025-08-02 02:48:49.894909,['1GQ6LuyJ6uMDv1MamqxGrJFhHyLsEjRsV7'],"['bc1qz2m8456tt205slv43qrm2x6e0f8elzl70rs2m4', '13E4B69dFg9TaJFLCtXHsbgBEMse1hy1KQ', '3QLZsUcqiU2DVmgXxZii4AVmTwEcfsSkJ7']",[6.739710800627789],"[2.073013646456923, 0.9090799525730429, 3.757476806180775]",0.0001403954170473,P2PKH
69e6e04c103793f8576e2d1a3509534d981d5858dc276377ac1fde0a522be30f,2025-08-02 02:53:27.932406,['bc1qh32m8j70l4uvaz6lv0wqnd9fx8c3phcuplgz9n'],"['bc1q9rnn4e8f6u5sqxrzhl9wzkjdx9gw3hchq4f96h', '3EqYY5vyF83Jy8rwmgGnoRStC7n7caRiuK']",[3.6290747596589297],"[1.5876229795061638, 2.041374599290168]",7.718086259796646e-05,P2WPKH
89a23fda3f87efb6ca78ec9246e959645fee6b8bd17d694d7df8ffcef1ff3f1b,2025-08-02 03:18:05.946476,['1QHtFPx2eg4b87YPyQYz1LP1wTQS7ryiL2'],"['1JwCT77SyYirqkcw4qSRSEDhZGUGCgUY9E', '12JWsRsFMcrKiw5gdYmvF1efrhxbJMRES1', '1HZmaFRfRDukBXSwV3xEFFbBAiXuVStKF2']",[10.165525559019102],"[9.616806850928251, 0.42065796628466595, 0.12795657883826755]",0.0001041629679173,P2PKH
4da2806f4412357813c7bb68241a09316fdbddabf80858508f6fcd0450e5a723,2025-08-02 03:33:23.012159,['3AzEiHUMFhnVEwrk4kPPEVFgCZJe7n7nVn'],"['bc1q72rqgqxz26mzyuarxqkft45ua99xrdrxe8eare', '1MGtFgojmsGcKHv7WPxWTC3m3Apr8LWfju', '3CfaeD2Ma44YLAajQQJ1n5G8u8N9m3ADur']",[4.132986548419718],"[0.4816935395192453, 0.9311343883157583, 2.720061931198707]",9.668938600803742e-05,P2SH
58a1cb02f4491c8525eaa1265dbbc2c5d86652cc1cd08a44f9c7604949bb2b0a,2025-08-02 03:33:50.122215,['1Nca9Q174yNCaDEHEwM1uShXaxdVbKYw4L'],"['34NCh93KbohBpkLr9gtMp1Ev6wTD3hjNua', '3LigWh4jvmcYcyqHFzgzKUMbXhNXURCt3n', '14icDQCnywKKcMrd9r41AdfVURi3y3Aq34']",[6.979764911775413],"[2.6932433749358657, 3.134126306675651, 1.1523926089928116]",2.6211710844785763e-06,P2PKH
2d65f938befabdffb83fce65de97fd8b6f620bb6b0b62ae784edf585af6c62e6,2025-08-02 03:36:19.445706,['1CDjjHwkYE63KouvjeoBExZ1zMhgn7PHfN'],['bc1q3mx4xp7eju04ehmnnanq7enarlkxk0pwt6v46c'],[0.27472678599068706],[0.2746730466249484],5.373936573866518e-05,P2PKH
af3d75579ca06549bd0674641d5d9660272c33025b8ed82d75db62beaaa56741,2025-08-02 03:46:10.346799,['13eqcLJxhdCZ11Qthkn4MTqke3bPqAYM3R'],['bc1pvqk277u6lghjqugunq4vtm47h6hn257ppq537peqjxqnef9frd8sq5z5t9'],[3.027093544940946],[3.026853929006665],0.000239615934281,P2PKH
82f2a96eeaf45eca8ff62a46912f5de4e778f4295c962f621c9318ef8e253846,2025-08-02 03:46:20.877630,['bc1pkfgxewgqt6yxtkp05fexvfgwuku7fq537rt5pxda68cye2ymh9zq2mw4f3'],['32k314CBV7jejkfJp2Z12SKG72YyXgs3xu'],[0.27825620252292027],[0.2780791565144311],0.0001770460084891,P2TR
de3d412a2f094134ec64fb02630b4b1eed3dc35134c0c90979e73fdf584a3aaa,2025-08-02 03:46:28.334990,['bc1qa6f7y34ascptfqngfn5885tpjuwgjetkz5uzkh'],"['1CBShAeVEYDMZhcQ5uiLrgpNDF9icsPSQ2', 'bc1qjdncqdhd3uhnxcdsfjhk7mlwedtww6u0vj2nlf']",[2.914535298359808],"[0.9013764262735927, 2.0129123598481913]",0.0002465122380237,P2WPKH
8df7b2c6d579d65c1d5c94c5fdcd115cd9940dc7b42fdf52453e8a0ca3061dd2,2025-08-02 03:49:29.575428,['bc1qpm6s4ecx4fd567eutttmgpsjgp2xngxppvccs3'],['bc1qyxea44ylrwhn8lrjyds0cvut48ycrv9enjxh02'],[1.8809970887122016],[1.8809859855796294],1.1103132572145426e-05,P2WPKH
21125891e6d5716b1eed559286c9d5aee7aa02b47fc2b640fbf70366d12f3136,2025-08-02 04:08:09.244708,['bc1qre2kw3ry2kapazt0p9kpm6t90gg6zrluk7xkzy'],"['bc1pknd0gxtfuelqj4ydeepph6dzq35l8t4ygltetswvh7lfcfzaft7quqmaxm', 'bc1qxcfeu895yt0cudajfzyxtwclgh0vsyalve7dl6', 'bc1qpxcc72s2v8jpfah6qkrgq7u935pgp3vvdaa9fd']",[11.020417049775899],"[0.42661574183158507, 6.190350355346538, 4.4033857640666785]",6.518853109699932e-05,P2WPKH
2eb8875fc1510d65499e4f2eff137cf54cf90d56ef3dd9954cf6c011a59d973e,2025-08-02 04:14:01.298241,['bc1qkupasmxhwu4stqs0jeny8zq03mqpvxkh8vsjgt'],"['1FrqNiz39NuaD9whPFpZVuw6wHppuroMhp', 'bc1q3t783chq3lc0l6d22aseunazppgmnhes0gzjsm', '3D9EdMTugBxnLEvus6zNQXrF1hpBWvfJ6f']",[1.8227882915392688],"[0.4463986749203895, 0.7191782038625069, 0.6571842279564114]",2.7184799960994534e-05,P2WPKH
56cfdd2fc49ebd599b014c135a134290865c9c0ca49db56b9f941baa185ab93a,2025-08-02 04:18:04.438639,['3Duh1ARawmjzU3f93JAVPyokJbnfwALy4W'],"['1BrD76Sz5C3MdRJ8JXzA6q7NzeUUuvppks', 'bc1p2w0kpe3sffjtfyu6dt6f4l8xdnl7h03r5cn68vph9nsstrnxm7hqaammz0']",[1.614105844953452],"[0.832480976841541, 0.7814933508677132]",0.0001315172441978,P2SH
03f2674b5900514e363160cf104a9ad513ee611d4e43ad3ec79f61eaa5e11793,2025-08-02 04:32:50.716661,['bc1p2hszrsre9jlk7cgmzux2r0cp042xscanrxud9fp7p398hj45gh9sswr3yu'],"['bc1qc7nghlgu7grpa30445gfjsdylx4wh5x4y3j0rf', 'bc1qfd028kuw4ggvzh64s2wmt9a8qgr0yytkxl84g3', '1NdPefBfhTKvsHmoPTLtncNqMXhxe5e4iD']",[3.882202851184145],"[2.31712804647302, 0.9000095867403416, 0.6648727701091777]",0.0001924478616056,P2TR
4d0936875173fb611ef4433411f145857e35f0ef479513d05cc6ad47649afe8b,2025-08-02 04:36:08.901376,['bc1p29z26pul4sknkslpfnr8r5mk9gzcxgnrkfa7xu90u4y0vj22z7ks0fwlp0'],"['bc1qvfmv7s22zhgdv6u30vg0sytfy6e3qjwgwjqq7g', 'bc1qhrnwdd6pvzj5zhapwxa4mrqlgmd36e497a6gle']",[2.3304960065977096],"[2.0321834086298893, 0.298306267241761]",6.3307260593007644e-06,P2TR
49b9e2acd24f9fcea5445a7d52d609e8c774f12408a2b53b6e1e30220271d199,2025-08-02 04:37:31.730786,['bc1qz62uhvqdfkgz6kpwvmvf7hwrwmqa2t8u5lh5ye'],['33VagvEvBhRcBefi6htdfssqutnVvdM2e1'],[0.14974968183244275],[0.14973876726941768],1.091456302506677e-05,P2WPKH
48752118b40e840fefb61e6a424567e7668dea0b7146b856b038436a6a9327bd,2025-08-02 04:51:42.461031,['bc1qkej64cn8nmjlv6uy6adtp2zl66twvyjqhve62n'],['17fheLPjC7LruB1YKEvi1xAtCgkJtewsWQ'],[2.9640608677909923],[2.963954766332135],0.0001061014588573,P2WPKH
eb008b3b92341486cb1e15314e6b8c6b5c409787144fbd6c101b0ce6ffb6af3c,2025-08-02 04:52:27.877436,['bc1qrx50xjgvwtq0jl85cpt45rcxsqk769cpcthuke'],['bc1qh4wm4yjqsgu5l33cnmfyzha8skmxvp8my562lk'],[1.2681521341808395],[1.2681213059407583],3.082824008109193e-05,P2WPKH
3cedd1853f4971ffb6c4b070ab8cbaa374c19906be28639c5f7c30de978cb430,2025-08-02 04:59:48.338911,['1DKZi7x4QhvmJ9dzxYcjrZQ4csorJkiEPC'],['3EXxtHcQnCRHjr3soR3XRJzCoDhiVuzQkm'],[1.262694344544762],[1.2626376032585631],5.6741286198945474e-05,P2PKH
f5f95a8a158bfdcda1a7d44c26e9be0fff3160b75e93039e133e8c73f0dbf5df,2025-08-02 05:05:43.535072,['19Bhv3Y4U4xncfXMTnNErKm37watKhvvGM'],['3FbNPYHgHtnQDrvna86tbtwDRur9Lq44G4'],[3.107990339287212],[3.107936142212582],5.419707462980954e-05,P2PKH
6930fa5065a2715ab085cfa206aab5e6651ea86db8d3d9cefe0cfbd82f01cc5e,2025-08-02 05:07:38.999933,['3Qhzz4HkmSY5VsKJXQ6hGwpyiF2A5wtwTh'],['1JvyiBn9qaknmoswhu9qPUszdz7ef85Rra'],[0.21181508106925104],[0.2114664372668139],0.0003486438024371,P2SH
7b7f7b0c9b42967c8ce738287a63917e1469cfdbead464753479e3876a083438,2025-08-02 05:11:26.145704,['3G8UAgaZHXrqmbQFWFf1fn8H5gYhKnTEu4'],"['1FD2Sm5gBHNo1GfuUg9uzmZG5WWvhAuErx', '18TnyezLGHBsejPgWDyU2pvNF7geJwkgMW', 'bc1qncu5kkcljp8rf3l46a7llm3gkzvsyfmm7xgw7z']",[6.828044856579486],"[1.4609135767041757, 0.2592120687182103, 5.107844232384019]",7.497877308081437e-05,P2SH
3f53412e8b86fa7ab977e914af439161959f2e6ed8d07ce5e329abb86f2e4553,2025-08-02 05:11:46.555737,['14QyNcKkSkZw3Yb1chbxVXaXjKdtgJZsRo'],"['35MM9ZBcKb7u6yBKC4wpCgH87dpw1MG18s', 'bc1qxtwwn2szzkwq98ggvdeznwjfgf3ke3vq62056j', 'bc1qyny9683mc3xjxnc5sn55dh27xcyzg08c4m0l7f']",[5.360306283782703],"[2.9810641883149294, 1.7923980547687137, 0.5866779587816456]",0.0001660819174137,P2PKH
748a53dfc433a1f868524c3ac02976493790a44d6f74ec2872f2aa38c63d3fce,2025-08-02 05:11:59.882752,['bc1pd90t4qeecm7kvwqmzxzc7n2ansujrrxrx7yekvuldtazq7cq5g7seytjjw'],"['12r7Jq9os1aTBiCSVpP2ZGapL5DV11Fspg', 'bc1q6z52053k56gjecepmgfhz9yrhnqqv7ecar0m7v', 'bc1qhva3gzy6aaxdlw2ax6ca4e32lh2v4flvttmhyk']",[3.572999438871878],"[0.7966879092738473, 1.6997738059296958, 1.0765198881109785]",1.7835557356945462e-05,P2TR
2ac5654353ef0637f8cb3dce8b61a4d8aee64c14d3da4ad2eaa65ae9ccdf3fa2,2025-08-02 05:15:25.664757,['36Y4XJxxfj4qKgzcG7kJABCgezRobtvwvQ'],"['1BeaEMAsBkSTMFzgUHPG2jffkct7AFe2ZH', '3EWi8jjyBCtiijyjSX6GvgXZ3tkvdUfubJ', 'bc1q39mnddmfxkym4nn2gn90sgmde70xu9rlatt6xv']",[6.059390636111137],"[0.43418726772055677, 2.2879981247895214, 3.337074697247153]",0.0001305463539052,P2SH
6b28673e7b3e4fb43f25729967ac70e41ed76c737305970f885aff568caf9e74,2025-08-02 05:15:45.508975,['33VKQ1Wjy5LjyagXpvrRPXc4HQc96o28tb'],"['bc1q6zhamt7gqagge3x9dyd4t6nzaz3xv2x5fgrt54', 'bc1qyxyllmezsf7da9ja2934kdexu9vwqlaze24jkp']",[0.6192569030200957],"[0.2788665184933099, 0.3403756240131387]",1.4760513647100528e-05,P2SH
f8ac844b89a16fedba778fd8cc6f81c4d17aa2b88e96fed9df52be030fa56fdc,2025-08-02 05:20:15.507100,['1BGvKiEbYe5W4i5xdfizfSJnqts3WTzb46'],['bc1q7dv7nw3w9ay9yk0hhze95h306qv2d0dy9mevan'],[2.2925660569231314],[2.2923294487373407],0.0002366081857905,P2PKH
e8113231bae117f2a839aedd05ee0f318d8d9dcd863a5ef47e7797d472788c36,2025-08-02 05:26:46.673046,['1EikCaUqtmQNyJHF8ix5kUctmChyYFbXpy'],"['1Bve6WHJzBC8xqAazfNQTTSCP7n63XHqYh', '1GHyPi4EZFGjTrjAUnj9QQrHFK1uwfxqrs']",[1.3693958144782767],"[1.0512530992944407, 0.3180287405653044]",0.0001139746185315,P2PKH
758b229dcfc6f75b83906d91ed973d64a51e4244129ab88e3de9b003e3e0090d,2025-08-02 05:29:02.125777,['17TCF8jUpCwycdZsGhCeUHcALZf2maE5qU'],"['38kNdgAqVxBsTNxQrUUguWgRSD9Qbat4nf', 'bc1qm7hkl2j4lk6guuer85ld3dz4mnl8yr7kkxrfxn']",[4.153176053959854],"[0.6001502931002101, 3.552964252242199]",6.150861744444869e-05,P2PKH
aa591551104bcb8fa8a8fcabf30369c095db41d0523b299296443f23e56763d6,2025-08-02 05:32:30.537136,['bc1pd90t4qeecm7kvwqmzxzc7n2ansujrrxrx7yekvuldtazq7cq5g7seytjjw'],"['3BtxnoifxUX4HTMyiM3nEUpWE9u7FEjkmW', '1M1avLkssumDRGS7X4LhYUoU3xD2g1Tcgt', '3LZWZA3hkj9FYzZ5BwYGXnZGQSk2ftnkpe']",[4.297068857021318],"[0.8992157173526082, 2.9568584040365917, 0.44086936869525994]",0.0001253669368587,P2TR
1bdd638e38d6cde1815296236a5d4285f0bec36bfad992e81f40a18814b798d3,2025-08-02 05:34:57.143967,['bc1qjm00d56y7pm4g09afyqdctxf77j0m768uwpf2k'],"['1LttSU7skXrX9GTPSNkRXMFthRX4qMvyMX', 'bc1qewyyu36ggpth20j04let8cchd79nzenwfk3zp9']",[1.1328775557556432],"[0.34066639023861767, 0.7920647942619002]",0.0001463712551252,P2WPKH
3374645546201ecebd1ebe9ba712dee1ba2f905fe0d85a7d6d3d13f85186ac18,2025-08-02 05:35:15.896157,['1bZ3bea2SbGUMRLSwSnGJkkWvxKnC3QsC'],"['12Nx1aEFgLd7tSoDkDK9NwUtPPjtBSYdiq', 'bc1qhxln9xgwz93vrtmdlrjll5f6ncwaguz7v02lvj', '1J2RnHEvRdSc7k2n66XmWPVX2EJXYRW51T']",[1.0427125484778756],"[0.14207639040573009, 0.12831111155155853, 0.7722876336385358]",3.741288205127901e-05,P2PKH
5d0589681958b5dd875c6612ab97ea9aad813b7442e855394b9eb2501bb87c9e,2025-08-02 05:40:37.814111,['1EzkofXanR9FYNgoG8RLtqTRWxjMBe2Bwq'],"['bc1qx5zanuhahyf7pkcwv73z8qu7kmzh6qrk7fndm9', '113FxAvv9u5NMBraKUGZJWY5m28iymszHZ', '3FvvhUY1y8YZYAztDM3RsVFYzQuicQjHu6']",[7.686678462345451],"[0.5903577746683508, 0.4830266622491788, 6.613286371084505]",7.654343416693425e-06,P2PKH
f82ce9266b629b6980ec7e0bb8f543cc01e06834be9a3209263da2315657e904,2025-08-02 05:44:23.104913,['1Jh6oC2smpjXAJW8BDfBiy9SzLdLb6QHwr'],"['3PydjzZ8itmVpKuVNTGX3j677j9VxPxMXZ', '3NuMmoU3Kr7NFpUM95mV84DDXB3PhqcveQ', 'bc1q9qrntqe9qyeydw2nwp72kwefkx08ysgz3m0cds']",[1.7014432125381844],"[0.20644632876666258, 1.1678988295278285, 0.32701083428985217]",8.721995384114458e-05,P2PKH
ca6f74cc95f858b8bd02b1aa24ceccbf15239addf95c17def5c5af8e40541f86,2025-08-02 05:45:41.811926,['15rSobA9Hf1McpHx22p9FFL7ABnWGuTaqQ'],"['bc1pawxsj88wsrpsymgspx22jwqynkccdrxj9fj9zmmtsgsp3chhtefsn4dc2u', 'bc1qpvruc2pp0cepngmkgjsgzd66vv3s4ya0rvmemt', 'bc1qh2qlzakkc2gpzhzpt2s050kp5gj6g3jsaqhvkk']",[14.246604565226509],"[8.07881205232582, 4.637443828615649, 1.530281237652446]",6.744663259521211e-05,P2PKH
d50aff361078a11a43d626b80d6f877578bac3159b84564056a4d6ab545fa340,2025-08-02 05:47:34.714083,['bc1qzlsg3jxywzzfmv47x63t7q7np3p2xms4v5ak3r'],"['1AGJc8fM7q8NJnLTmwVtdgWYer7WTBM2VU', 'bc1ql28engtngvff5s85lrrmyslqac2xgnuj2yprjj', 'bc1q50hwg8pcezkjzd3md2frug2h52facalcv645a8']",[12.94950493790312],"[3.0697486732007917, 3.1248643713011797, 6.754890818340911]",1.0750602373072518e-06,P2WPKH
