txid,timestamp,src_ip,dst_ip,src_port,dst_port,geo_country,asn
0a9ba236965922db892385df6e23468c6e0a5b2cec1ea84a71b6283d09755a99,2025-08-04 04:43:04.480190,135.81.47.152,9.39.98.226,8333,8333,CN,AS4134
0a9ba236965922db892385df6e23468c6e0a5b2cec1ea84a71b6283d09755a99,2025-08-04 04:43:06.187625,9.39.98.226,162.97.205.125,21246,8333,FR,AS4837
308160c7da9251c80f103dbb840267275cb1c234f8818101cf96ad0f2324c8d7,2025-08-04 04:43:55.780732,26.125.220.235,116.159.150.99,64791,8333,IN,AS4837
308160c7da9251c80f103dbb840267275cb1c234f8818101cf96ad0f2324c8d7,2025-08-04 04:43:58.599775,116.159.150.99,116.153.115.147,8333,8333,CA,AS9009
308160c7da9251c80f103dbb840267275cb1c234f8818101cf96ad0f2324c8d7,2025-08-04 04:44:00.276564,116.153.115.147,84.4.187.17,8333,8333,BR,AS15169
061d4fc96d19315f819121084d6928e59dfd91bd0cbaab27613e44bfdff81b50,2025-08-04 04:48:53.420030,175.187.246.159,71.169.6.37,8333,16186,US,AS24940
061d4fc96d19315f819121084d6928e59dfd91bd0cbaab27613e44bfdff81b50,2025-08-04 04:48:53.900063,71.169.6.37,99.82.136.176,8333,8333,JP,AS9009
9c5d14fcbf6bcdaeba9d4240cf2f00ea75047307643a1dcd1f9ac7f6dee6046a,2025-08-04 04:52:59.821863,202.250.249.183,206.125.16.48,18994,8333,BR,AS8075
9c5d14fcbf6bcdaeba9d4240cf2f00ea75047307643a1dcd1f9ac7f6dee6046a,2025-08-04 04:53:01.839962,206.125.16.48,121.249.147.223,8333,9600,BR,AS24940
9c5d14fcbf6bcdaeba9d4240cf2f00ea75047307643a1dcd1f9ac7f6dee6046a,2025-08-04 04:53:04.356250,121.249.147.223,195.20.242.182,8333,57625,DE,AS8075
b7064b11ee1c066745d43be43279d3128f774bd55886919bddcdf7f583d97b0e,2025-08-04 04:53:43.263926,66.114.240.28,50.83.234.195,8333,8333,JP,AS4837
b7064b11ee1c066745d43be43279d3128f774bd55886919bddcdf7f583d97b0e,2025-08-04 04:53:46.947855,50.83.234.195,26.155.10.52,8333,8333,GB,AS3320
b7064b11ee1c066745d43be43279d3128f774bd55886919bddcdf7f583d97b0e,2025-08-04 04:53:50.388111,26.155.10.52,107.167.147.251,8333,8333,CA,AS3320
b7064b11ee1c066745d43be43279d3128f774bd55886919bddcdf7f583d97b0e,2025-08-04 04:53:54.305928,107.167.147.251,31.101.42.14,35444,8333,BR,AS3320
b7064b11ee1c066745d43be43279d3128f774bd55886919bddcdf7f583d97b0e,2025-08-04 04:53:55.265310,31.101.42.14,211.28.100.32,51322,8333,SG,AS24940
4fa246942361fd90321cd3f9ffcd1bbf6d246d2b72f510a7336c90c52be212e2,2025-08-04 04:54:04.740702,150.160.243.86,206.231.214.149,8333,8333,NL,AS4134
4fa246942361fd90321cd3f9ffcd1bbf6d246d2b72f510a7336c90c52be212e2,2025-08-04 04:54:08.555463,206.231.214.149,44.143.54.138,8333,8333,SG,AS4134
4fa246942361fd90321cd3f9ffcd1bbf6d246d2b72f510a7336c90c52be212e2,2025-08-04 04:54:08.870715,44.143.54.138,176.99.103.106,34490,8333,SG,AS15169
5997e0a4ea3e63b9ec7c3664f6cabdf17089900ae66517d315b860200e4fe998,2025-08-04 04:54:57.309760,14.220.13.110,69.36.84.48,2163,39111,DE,AS8075
5997e0a4ea3e63b9ec7c3664f6cabdf17089900ae66517d315b860200e4fe998,2025-08-04 04:55:00.370223,69.36.84.48,35.245.176.103,8333,8333,JP,AS3320
9aaa6982d96e2985350bb8e872165f644b1c9ae1d90d29a7634d1933023dd258,2025-08-04 04:59:18.132420,46.187.59.223,15.164.127.16,8333,8333,CA,AS15169
9aaa6982d96e2985350bb8e872165f644b1c9ae1d90d29a7634d1933023dd258,2025-08-04 04:59:20.693596,15.164.127.16,51.59.11.78,8333,8333,RU,AS15169
9aaa6982d96e2985350bb8e872165f644b1c9ae1d90d29a7634d1933023dd258,2025-08-04 04:59:24.686337,51.59.11.78,72.102.177.30,8333,8333,GB,AS15169
9aaa6982d96e2985350bb8e872165f644b1c9ae1d90d29a7634d1933023dd258,2025-08-04 04:59:27.778394,72.102.177.30,203.16.40.188,8333,8333,NL,AS3320
9aaa6982d96e2985350bb8e872165f644b1c9ae1d90d29a7634d1933023dd258,2025-08-04 04:59:31.654589,203.16.40.188,141.103.236.225,8333,8333,RU,AS8075
9aaa6982d96e2985350bb8e872165f644b1c9ae1d90d29a7634d1933023dd258,2025-08-04 04:59:33.726560,141.103.236.225,152.49.109.123,8333,8333,US,AS3320
7063140d92348d6b52c299d2db05879d581528869aaf07e413f8828c877ecd96,2025-08-04 05:01:50.734811,153.11.104.83,185.160.178.114,8333,8333,DE,AS16509
7063140d92348d6b52c299d2db05879d581528869aaf07e413f8828c877ecd96,2025-08-04 05:01:51.385093,185.160.178.114,153.63.90.63,64402,8333,US,AS4837
7063140d92348d6b52c299d2db05879d581528869aaf07e413f8828c877ecd96,2025-08-04 05:01:53.499918,153.63.90.63,210.94.74.63,8333,8333,DE,AS8075
7063140d92348d6b52c299d2db05879d581528869aaf07e413f8828c877ecd96,2025-08-04 05:01:55.575678,210.94.74.63,55.164.113.1,8333,8333,BR,AS4837
27a1f46ea5ece375b0b1a460a8110b292022d39eb10bd209d0a5a43b76dcb0f6,2025-08-04 05:04:57.964668,201.137.148.231,191.237.44.69,8333,8333,RU,AS8075
27a1f46ea5ece375b0b1a460a8110b292022d39eb10bd209d0a5a43b76dcb0f6,2025-08-04 05:04:58.623923,191.237.44.69,138.38.103.137,8333,8333,BR,AS15169
27a1f46ea5ece375b0b1a460a8110b292022d39eb10bd209d0a5a43b76dcb0f6,2025-08-04 05:05:02.037580,138.38.103.137,194.31.18.47,8333,8333,CN,AS15169
27a1f46ea5ece375b0b1a460a8110b292022d39eb10bd209d0a5a43b76dcb0f6,2025-08-04 05:05:03.684271,194.31.18.47,183.127.250.42,8333,8333,RU,AS15169
27a1f46ea5ece375b0b1a460a8110b292022d39eb10bd209d0a5a43b76dcb0f6,2025-08-04 05:05:06.950139,183.127.250.42,147.40.147.219,8333,8333,IN,AS4134
014255e347ccfe6e46cbe109815c08cf9ae4cc5449902986978f70cb0a281ee2,2025-08-04 05:08:06.464173,38.208.116.97,94.171.156.96,8333,8333,DE,AS3320
014255e347ccfe6e46cbe109815c08cf9ae4cc5449902986978f70cb0a281ee2,2025-08-04 05:08:08.867797,94.171.156.96,197.149.46.207,8333,8333,US,AS9009
014255e347ccfe6e46cbe109815c08cf9ae4cc5449902986978f70cb0a281ee2,2025-08-04 05:08:11.327172,197.149.46.207,218.193.87.120,8333,8333,RU,AS4134
014255e347ccfe6e46cbe109815c08cf9ae4cc5449902986978f70cb0a281ee2,2025-08-04 05:08:12.355582,218.193.87.120,142.185.77.217,8333,8333,DE,AS8075
014255e347ccfe6e46cbe109815c08cf9ae4cc5449902986978f70cb0a281ee2,2025-08-04 05:08:12.631879,142.185.77.217,17.35.46.190,8333,8333,SG,AS3320
014255e347ccfe6e46cbe109815c08cf9ae4cc5449902986978f70cb0a281ee2,2025-08-04 05:08:16.519392,17.35.46.190,119.97.239.203,8333,8333,RU,AS8075
d5422e7c0d8d393458056f7a68fbaa3839d9cdfce857c1707418be13d9ead82f,2025-08-04 05:18:51.055375,83.154.149.115,203.49.40.146,8333,8333,JP,AS3320
d5422e7c0d8d393458056f7a68fbaa3839d9cdfce857c1707418be13d9ead82f,2025-08-04 05:18:52.525280,203.49.40.146,74.113.207.239,8333,8333,RU,AS16509
d5422e7c0d8d393458056f7a68fbaa3839d9cdfce857c1707418be13d9ead82f,2025-08-04 05:18:53.191809,74.113.207.239,179.87.150.23,8333,8333,NL,AS4134
d5422e7c0d8d393458056f7a68fbaa3839d9cdfce857c1707418be13d9ead82f,2025-08-04 05:18:55.438848,179.87.150.23,98.33.88.103,8333,8333,CA,AS16509
d5422e7c0d8d393458056f7a68fbaa3839d9cdfce857c1707418be13d9ead82f,2025-08-04 05:18:56.701058,98.33.88.103,135.15.89.92,8333,56255,GB,AS16509
d5422e7c0d8d393458056f7a68fbaa3839d9cdfce857c1707418be13d9ead82f,2025-08-04 05:18:58.600374,135.15.89.92,116.186.143.88,8333,8333,BR,AS8075
d2f022addd61b9638d45a09a8207187cd1761eb674ef6cd4c94d1be3014ef19d,2025-08-04 05:20:47.160305,65.131.255.143,65.1.186.207,8333,8333,NL,AS8075
d2f022addd61b9638d45a09a8207187cd1761eb674ef6cd4c94d1be3014ef19d,2025-08-04 05:20:48.040556,65.1.186.207,124.94.245.75,8333,8333,NL,AS16509
b5516e11c8aa6d116967a30475221b2708a965e0a038b93d052088d89b34bbeb,2025-08-04 05:23:36.080739,165.215.143.100,49.226.175.65,8333,8333,CA,AS16509
b5516e11c8aa6d116967a30475221b2708a965e0a038b93d052088d89b34bbeb,2025-08-04 05:23:36.234161,49.226.175.65,4.240.82.182,8333,51175,JP,AS3320
b5516e11c8aa6d116967a30475221b2708a965e0a038b93d052088d89b34bbeb,2025-08-04 05:23:37.872028,4.240.82.182,98.119.73.211,8333,8333,BR,AS3320
b5516e11c8aa6d116967a30475221b2708a965e0a038b93d052088d89b34bbeb,2025-08-04 05:23:41.309583,98.119.73.211,126.251.26.91,51917,55239,CA,AS24940
b5516e11c8aa6d116967a30475221b2708a965e0a038b93d052088d89b34bbeb,2025-08-04 05:23:42.684529,126.251.26.91,153.170.186.131,9113,8333,US,AS9009
e1809e7850c9d6aaec697faf442f4a470fa9bad19b82ae71f5f15c153b4c2569,2025-08-04 05:27:11.803091,74.237.133.110,93.177.104.127,8333,8333,US,AS24940
e1809e7850c9d6aaec697faf442f4a470fa9bad19b82ae71f5f15c153b4c2569,2025-08-04 05:27:12.219535,93.177.104.127,36.66.185.73,8333,8333,CA,AS4134
e1809e7850c9d6aaec697faf442f4a470fa9bad19b82ae71f5f15c153b4c2569,2025-08-04 05:27:15.239575,36.66.185.73,163.105.243.228,8333,20747,FR,AS4837
6e316b78a8c68b889ea4ea9a0ffa5b1212373ba5518e3ee15ad530cb71194be4,2025-08-04 05:30:29.032937,222.79.109.232,119.2.203.110,8333,8333,JP,AS4837
6e316b78a8c68b889ea4ea9a0ffa5b1212373ba5518e3ee15ad530cb71194be4,2025-08-04 05:30:32.979984,119.2.203.110,2.24.84.178,8333,8333,NL,AS24940
6e316b78a8c68b889ea4ea9a0ffa5b1212373ba5518e3ee15ad530cb71194be4,2025-08-04 05:30:34.569106,2.24.84.178,172.102.99.60,8333,8333,US,AS4134
6e316b78a8c68b889ea4ea9a0ffa5b1212373ba5518e3ee15ad530cb71194be4,2025-08-04 05:30:35.212221,172.102.99.60,155.184.201.177,8333,8333,DE,AS15169
d71be144469690bdf9228996012a74381bc5e55057ee1e0cfb1f722be82c0dc9,2025-08-04 05:30:45.765289,17.248.151.171,181.59.160.124,8333,8333,CN,AS16509
d71be144469690bdf9228996012a74381bc5e55057ee1e0cfb1f722be82c0dc9,2025-08-04 05:30:48.252748,181.59.160.124,222.166.58.110,8333,8333,RU,AS9009
d71be144469690bdf9228996012a74381bc5e55057ee1e0cfb1f722be82c0dc9,2025-08-04 05:30:51.510281,222.166.58.110,165.104.32.173,8333,8333,IN,AS8075
d71be144469690bdf9228996012a74381bc5e55057ee1e0cfb1f722be82c0dc9,2025-08-04 05:30:52.539643,165.104.32.173,96.173.236.21,8333,8333,RU,AS24940
d71be144469690bdf9228996012a74381bc5e55057ee1e0cfb1f722be82c0dc9,2025-08-04 05:30:55.446056,96.173.236.21,205.144.186.48,8333,8333,FR,AS16509
63625257c7e3b275372e712aa182d0e8e80b642c1b9358a3722875c08e4d54e1,2025-08-04 05:34:40.171167,213.237.36.1,57.198.8.132,8333,8333,BR,AS3320
63625257c7e3b275372e712aa182d0e8e80b642c1b9358a3722875c08e4d54e1,2025-08-04 05:34:41.908951,57.198.8.132,58.81.40.217,8333,8333,GB,AS4134
63625257c7e3b275372e712aa182d0e8e80b642c1b9358a3722875c08e4d54e1,2025-08-04 05:34:44.563206,58.81.40.217,56.248.251.72,8333,8333,BR,AS8075
64500e9f80709dc2c18f2986deda45020e29e163fae2dc33c6555e18f3919be9,2025-08-04 05:49:03.242848,112.162.47.146,164.77.120.132,8333,8333,JP,AS4837
64500e9f80709dc2c18f2986deda45020e29e163fae2dc33c6555e18f3919be9,2025-08-04 05:49:06.339216,164.77.120.132,71.215.93.92,59352,8333,NL,AS4134
64500e9f80709dc2c18f2986deda45020e29e163fae2dc33c6555e18f3919be9,2025-08-04 05:49:09.201734,71.215.93.92,104.211.81.163,8333,8333,US,AS4837
64500e9f80709dc2c18f2986deda45020e29e163fae2dc33c6555e18f3919be9,2025-08-04 05:49:12.942849,104.211.81.163,19.204.120.165,8333,8333,SG,AS15169
64500e9f80709dc2c18f2986deda45020e29e163fae2dc33c6555e18f3919be9,2025-08-04 05:49:13.741717,19.204.120.165,129.156.206.252,8333,8333,GB,AS3320
db3342f04c34ed9117e57e734931f66fdbca47069ef377ad8695ec99fbb8f62c,2025-08-04 05:56:17.591019,179.156.109.100,13.40.116.247,8333,8333,IN,AS9009
db3342f04c34ed9117e57e734931f66fdbca47069ef377ad8695ec99fbb8f62c,2025-08-04 05:56:20.348890,13.40.116.247,114.170.16.131,8333,8333,CA,AS4134
a719eefb3bb60ddae87945f698a2bdcafd979ed8e00e1341709b4385bf990e87,2025-08-04 06:11:40.706532,14.180.137.122,182.125.238.223,8333,8333,GB,AS4134
a719eefb3bb60ddae87945f698a2bdcafd979ed8e00e1341709b4385bf990e87,2025-08-04 06:11:43.143082,182.125.238.223,152.131.124.218,8333,8333,JP,AS24940
a719eefb3bb60ddae87945f698a2bdcafd979ed8e00e1341709b4385bf990e87,2025-08-04 06:11:44.776704,152.131.124.218,147.123.57.49,8333,8333,SG,AS16509
a719eefb3bb60ddae87945f698a2bdcafd979ed8e00e1341709b4385bf990e87,2025-08-04 06:11:45.885623,147.123.57.49,2.19.245.163,9637,8333,CN,AS3320
a719eefb3bb60ddae87945f698a2bdcafd979ed8e00e1341709b4385bf990e87,2025-08-04 06:11:49.356657,2.19.245.163,157.9.236.103,8333,8333,IN,AS15169
0007a348cab458e939e261c53d52c5b931db1b899ee443cae1808f63e2f05428,2025-08-04 06:17:47.973259,111.126.185.120,86.29.135.11,8333,8333,NL,AS4134
0007a348cab458e939e261c53d52c5b931db1b899ee443cae1808f63e2f05428,2025-08-04 06:17:51.651315,86.29.135.11,87.4.32.192,8333,27543,RU,AS9009
0007a348cab458e939e261c53d52c5b931db1b899ee443cae1808f63e2f05428,2025-08-04 06:17:54.069327,87.4.32.192,123.111.216.170,8333,8333,US,AS9009
0007a348cab458e939e261c53d52c5b931db1b899ee443cae1808f63e2f05428,2025-08-04 06:17:55.451120,123.111.216.170,191.121.142.156,28744,27123,FR,AS16509
0007a348cab458e939e261c53d52c5b931db1b899ee443cae1808f63e2f05428,2025-08-04 06:17:57.994982,191.121.142.156,216.149.46.234,8333,8333,GB,AS9009
0007a348cab458e939e261c53d52c5b931db1b899ee443cae1808f63e2f05428,2025-08-04 06:17:58.505751,216.149.46.234,213.216.126.60,8333,15409,GB,AS8075
9a69ad1121ead841172ece28c213de99e6372914675e379ec6b8f7578aa9da44,2025-08-04 06:30:26.426291,44.221.4.25,195.255.107.114,8333,8333,BR,AS4134
9a69ad1121ead841172ece28c213de99e6372914675e379ec6b8f7578aa9da44,2025-08-04 06:30:29.616741,195.255.107.114,15.25.132.101,3495,8333,NL,AS3320
9a69ad1121ead841172ece28c213de99e6372914675e379ec6b8f7578aa9da44,2025-08-04 06:30:30.646383,15.25.132.101,3.187.15.2,8333,8333,FR,AS3320
9a69ad1121ead841172ece28c213de99e6372914675e379ec6b8f7578aa9da44,2025-08-04 06:30:32.733450,3.187.15.2,214.159.5.168,8333,8333,US,AS24940
9a69ad1121ead841172ece28c213de99e6372914675e379ec6b8f7578aa9da44,2025-08-04 06:30:33.919100,214.159.5.168,61.22.201.85,8333,8333,JP,AS24940
0cd5dec064721f53591d473ce4dcd861de3120fb0b197864ba5dc7d6d11e35aa,2025-08-04 06:34:13.807969,102.198.94.5,121.139.8.228,8333,8333,RU,AS9009
0cd5dec064721f53591d473ce4dcd861de3120fb0b197864ba5dc7d6d11e35aa,2025-08-04 06:34:17.732331,121.139.8.228,218.60.185.49,8333,8333,SG,AS4837
116a160310f4636ea2e1340027432b94d83ae866f1bf9f84d5bd126adc72e6b3,2025-08-04 06:38:48.060810,217.57.64.201,128.207.174.182,8333,8333,US,AS4134
116a160310f4636ea2e1340027432b94d83ae866f1bf9f84d5bd126adc72e6b3,2025-08-04 06:38:49.528198,128.207.174.182,210.60.54.129,8333,8333,BR,AS9009
116a160310f4636ea2e1340027432b94d83ae866f1bf9f84d5bd126adc72e6b3,2025-08-04 06:38:53.000427,210.60.54.129,122.229.120.248,8333,8333,IN,AS4134
b97e31ab2bf479f005f8023267b64a756869ae6b0ed5dd05b5808045dc0d4347,2025-08-04 06:40:30.768774,151.1.68.192,50.27.163.227,8333,8333,RU,AS4134
b97e31ab2bf479f005f8023267b64a756869ae6b0ed5dd05b5808045dc0d4347,2025-08-04 06:40:33.081769,50.27.163.227,186.67.83.175,8333,8333,IN,AS4837
b97e31ab2bf479f005f8023267b64a756869ae6b0ed5dd05b5808045dc0d4347,2025-08-04 06:40:34.179595,186.67.83.175,78.203.213.196,8333,8333,JP,AS9009
b97e31ab2bf479f005f8023267b64a756869ae6b0ed5dd05b5808045dc0d4347,2025-08-04 06:40:35.982871,78.203.213.196,87.245.97.39,8333,8333,BR,AS24940
b97e31ab2bf479f005f8023267b64a756869ae6b0ed5dd05b5808045dc0d4347,2025-08-04 06:40:39.639615,87.245.97.39,141.54.250.155,8333,8333,IN,AS3320
b97e31ab2bf479f005f8023267b64a756869ae6b0ed5dd05b5808045dc0d4347,2025-08-04 06:40:39.970659,141.54.250.155,144.239.73.190,8333,20500,DE,AS4837
c1aa88a5df1a2c3e8b9e2b0f7388b692b483f965e0f05d60c285918389234d56,2025-08-04 06:42:53.525382,46.248.5.2,89.172.67.120,8333,27016,CA,AS15169
c1aa88a5df1a2c3e8b9e2b0f7388b692b483f965e0f05d60c285918389234d56,2025-08-04 06:42:54.553740,89.172.67.120,177.129.11.252,8333,8333,IN,AS4134
c1aa88a5df1a2c3e8b9e2b0f7388b692b483f965e0f05d60c285918389234d56,2025-08-04 06:42:57.550143,177.129.11.252,168.153.209.68,8333,8333,NL,AS8075
c1aa88a5df1a2c3e8b9e2b0f7388b692b483f965e0f05d60c285918389234d56,2025-08-04 06:43:00.346347,168.153.209.68,39.132.168.83,8333,8333,RU,AS3320
c1aa88a5df1a2c3e8b9e2b0f7388b692b483f965e0f05d60c285918389234d56,2025-08-04 06:43:04.006598,39.132.168.83,152.194.251.139,8333,53624,CN,AS4837
7f064424e9ec89b2f41d90a71878c136a92e5e910e300e82feae8e2d6d1a08fc,2025-08-04 06:46:41.968727,209.56.225.83,85.248.114.34,8333,8333,RU,AS16509
7f064424e9ec89b2f41d90a71878c136a92e5e910e300e82feae8e2d6d1a08fc,2025-08-04 06:46:43.068110,85.248.114.34,24.244.192.142,8333,8333,IN,AS24940
7f064424e9ec89b2f41d90a71878c136a92e5e910e300e82feae8e2d6d1a08fc,2025-08-04 06:46:46.233657,24.244.192.142,22.255.122.12,8333,8333,NL,AS4134
7f064424e9ec89b2f41d90a71878c136a92e5e910e300e82feae8e2d6d1a08fc,2025-08-04 06:46:47.527170,22.255.122.12,38.141.102.163,8333,8333,JP,AS15169
7f064424e9ec89b2f41d90a71878c136a92e5e910e300e82feae8e2d6d1a08fc,2025-08-04 06:46:48.151077,38.141.102.163,89.70.134.131,8333,8333,CA,AS24940
7f064424e9ec89b2f41d90a71878c136a92e5e910e300e82feae8e2d6d1a08fc,2025-08-04 06:46:51.532620,89.70.134.131,142.129.217.141,8333,8333,FR,AS4837
1be49a92c9fa3080ed19c53aab7bcefd9d1b8ad893bc615cfae46252faf7e81e,2025-08-04 07:02:52.251059,194.171.95.76,34.82.169.166,8333,8333,SG,AS3320
1be49a92c9fa3080ed19c53aab7bcefd9d1b8ad893bc615cfae46252faf7e81e,2025-08-04 07:02:55.384858,34.82.169.166,44.246.94.160,8333,8333,CA,AS24940
1be49a92c9fa3080ed19c53aab7bcefd9d1b8ad893bc615cfae46252faf7e81e,2025-08-04 07:02:56.047871,44.246.94.160,67.12.204.73,8333,8333,NL,AS8075
1be49a92c9fa3080ed19c53aab7bcefd9d1b8ad893bc615cfae46252faf7e81e,2025-08-04 07:02:59.814335,67.12.204.73,188.34.82.190,8333,8333,CA,AS15169
1be49a92c9fa3080ed19c53aab7bcefd9d1b8ad893bc615cfae46252faf7e81e,2025-08-04 07:03:00.623810,188.34.82.190,152.176.139.53,8333,8333,IN,AS16509
9f35a9557400933b5f65997bc56d2da446fbc08fdf19a96dcb42afcc21d9e00c,2025-08-04 07:03:43.332623,177.232.178.250,143.199.217.235,8333,63667,GB,AS9009
9f35a9557400933b5f65997bc56d2da446fbc08fdf19a96dcb42afcc21d9e00c,2025-08-04 07:03:45.647448,143.199.217.235,219.58.168.109,8333,8333,SG,AS4134
9f35a9557400933b5f65997bc56d2da446fbc08fdf19a96dcb42afcc21d9e00c,2025-08-04 07:03:46.859951,219.58.168.109,158.246.47.63,8333,8333,BR,AS9009
9f35a9557400933b5f65997bc56d2da446fbc08fdf19a96dcb42afcc21d9e00c,2025-08-04 07:03:48.219930,158.246.47.63,159.118.189.33,8333,8333,BR,AS4837
9f35a9557400933b5f65997bc56d2da446fbc08fdf19a96dcb42afcc21d9e00c,2025-08-04 07:03:50.698090,159.118.189.33,159.5.222.7,8333,8333,CA,AS4837
bd8e597bf12ea3ad8c8932888c4090c87836e9d72a97d11732e43a0141b105bf,2025-08-04 07:03:51.264671,150.214.176.228,159.14.225.155,8333,8333,CN,AS4837
bd8e597bf12ea3ad8c8932888c4090c87836e9d72a97d11732e43a0141b105bf,2025-08-04 07:03:51.677506,159.14.225.155,58.60.143.171,8333,8333,JP,AS16509
cd3d3c8edd566fa1bce8d270d90bfb7946f65ab798da83ec143a2521d47b3ce1,2025-08-04 07:04:36.905486,70.216.166.173,192.32.234.132,8333,60083,CA,AS8075
cd3d3c8edd566fa1bce8d270d90bfb7946f65ab798da83ec143a2521d47b3ce1,2025-08-04 07:04:39.947345,192.32.234.132,69.109.104.56,8333,8333,CN,AS3320
cd3d3c8edd566fa1bce8d270d90bfb7946f65ab798da83ec143a2521d47b3ce1,2025-08-04 07:04:41.586969,69.109.104.56,15.207.130.224,8333,8333,GB,AS8075
cd3d3c8edd566fa1bce8d270d90bfb7946f65ab798da83ec143a2521d47b3ce1,2025-08-04 07:04:45.227584,15.207.130.224,4.116.131.169,8333,8333,CA,AS3320
92359ce168c496031d171d8919b4bc2281dd3df41fb96d21b5cee5755a2a2213,2025-08-04 07:14:26.266840,37.98.54.250,146.17.39.32,8333,8333,SG,AS16509
92359ce168c496031d171d8919b4bc2281dd3df41fb96d21b5cee5755a2a2213,2025-08-04 07:14:27.824162,146.17.39.32,71.108.25.35,8333,8333,US,AS16509
92359ce168c496031d171d8919b4bc2281dd3df41fb96d21b5cee5755a2a2213,2025-08-04 07:14:28.559078,71.108.25.35,129.3.6.147,8333,8333,GB,AS9009
92359ce168c496031d171d8919b4bc2281dd3df41fb96d21b5cee5755a2a2213,2025-08-04 07:14:29.255711,129.3.6.147,82.178.7.192,8333,8333,RU,AS3320
92359ce168c496031d171d8919b4bc2281dd3df41fb96d21b5cee5755a2a2213,2025-08-04 07:14:30.622184,82.178.7.192,216.221.93.0,62089,8333,BR,AS16509
92359ce168c496031d171d8919b4bc2281dd3df41fb96d21b5cee5755a2a2213,2025-08-04 07:14:30.891543,216.221.93.0,189.175.175.173,8333,8333,CN,AS24940
8ff70d61d3817778011ebb4be74e86c2e096546b2f332ac03ca1995349779881,2025-08-04 07:17:27.708373,40.158.54.135,119.89.230.239,8333,8333,FR,AS4134
8ff70d61d3817778011ebb4be74e86c2e096546b2f332ac03ca1995349779881,2025-08-04 07:17:28.032551,119.89.230.239,117.98.49.136,8333,8333,SG,AS4837
8ff70d61d3817778011ebb4be74e86c2e096546b2f332ac03ca1995349779881,2025-08-04 07:17:31.568454,117.98.49.136,4.166.90.253,8333,8333,NL,AS3320
16f505acc275add5432163148f6de5ab0f10ca9f003c6335700a443409bd7a03,2025-08-04 07:19:04.835010,159.214.39.5,126.127.181.237,8333,8333,RU,AS9009
16f505acc275add5432163148f6de5ab0f10ca9f003c6335700a443409bd7a03,2025-08-04 07:19:05.060937,126.127.181.237,197.115.140.194,8333,8333,BR,AS8075
16f505acc275add5432163148f6de5ab0f10ca9f003c6335700a443409bd7a03,2025-08-04 07:19:07.966354,197.115.140.194,108.126.139.148,8333,8333,DE,AS4134
5b277016b562fee0d24e2e1b18d39b6110a4ea40f9735b17b76a367307337554,2025-08-04 07:20:04.423491,108.180.66.10,42.83.165.215,8333,8333,GB,AS4837
5b277016b562fee0d24e2e1b18d39b6110a4ea40f9735b17b76a367307337554,2025-08-04 07:20:04.552890,42.83.165.215,81.153.169.180,8333,8333,JP,AS9009
5b277016b562fee0d24e2e1b18d39b6110a4ea40f9735b17b76a367307337554,2025-08-04 07:20:05.096671,81.153.169.180,36.69.88.122,8333,8333,DE,AS16509
5b277016b562fee0d24e2e1b18d39b6110a4ea40f9735b17b76a367307337554,2025-08-04 07:20:08.578077,36.69.88.122,130.181.216.75,8333,8333,US,AS3320
5b277016b562fee0d24e2e1b18d39b6110a4ea40f9735b17b76a367307337554,2025-08-04 07:20:10.718796,130.181.216.75,221.125.205.230,8333,8333,NL,AS9009
36b9d99b769b1a56bf1991da1e0057c5d9f3a628e0e28dae6060b2a15b3acd5e,2025-08-04 07:22:15.804227,15.213.17.228,43.178.135.130,8333,8333,BR,AS3320
36b9d99b769b1a56bf1991da1e0057c5d9f3a628e0e28dae6060b2a15b3acd5e,2025-08-04 07:22:18.360971,43.178.135.130,203.111.149.88,8333,60379,RU,AS4837
36b9d99b769b1a56bf1991da1e0057c5d9f3a628e0e28dae6060b2a15b3acd5e,2025-08-04 07:22:19.574110,203.111.149.88,91.205.143.16,8333,8333,CN,AS4837
36b9d99b769b1a56bf1991da1e0057c5d9f3a628e0e28dae6060b2a15b3acd5e,2025-08-04 07:22:20.300600,91.205.143.16,18.245.184.40,8333,46853,CN,AS3320
36b9d99b769b1a56bf1991da1e0057c5d9f3a628e0e28dae6060b2a15b3acd5e,2025-08-04 07:22:21.339606,18.245.184.40,54.22.230.136,16007,22455,SG,AS16509
36b9d99b769b1a56bf1991da1e0057c5d9f3a628e0e28dae6060b2a15b3acd5e,2025-08-04 07:22:23.916771,54.22.230.136,81.138.190.181,8333,39689,GB,AS4837
c991427a486a44de694f62511e5de82bcc8818f9fe495ca112c1e7a0845b9956,2025-08-04 07:26:59.281595,29.221.232.202,210.255.35.105,8333,8333,JP,AS4837
c991427a486a44de694f62511e5de82bcc8818f9fe495ca112c1e7a0845b9956,2025-08-04 07:27:01.841689,210.255.35.105,149.217.226.224,8333,8333,RU,AS16509
387f8b7d45fd35696ea09d4d93859be58dd4a1f20d5c81799888c560c713b750,2025-08-04 07:27:47.369919,42.156.205.115,215.24.209.0,8333,8333,DE,AS9009
387f8b7d45fd35696ea09d4d93859be58dd4a1f20d5c81799888c560c713b750,2025-08-04 07:27:48.052723,215.24.209.0,111.43.24.201,17313,8333,CN,AS16509
387f8b7d45fd35696ea09d4d93859be58dd4a1f20d5c81799888c560c713b750,2025-08-04 07:27:49.508635,111.43.24.201,73.103.226.240,8333,8333,NL,AS3320
