wallet,tx_count,avg_amount,total_amount,avg_fee,sender_count,receiver_count,avg_time_gap_seconds,fan_ratio,suspicion_score,is_anomaly,wallet_id,address,scenario,scenario_id,role,actually_suspicious,model_flagged
3NxWYPtvHLbRYGYCD4oAaWqnZKdVMP3MV8,16,1.9520740499301936,31.23318479888309,8.200001575586954e-05,5,11,510132.8982432,0.4166666666666667,7.09,No,W02860,3NxWYPtvHLbRYGYCD4oAaWqnZKdVMP3MV8,legit,,normal,False,False
12ox9J7LCb9Mr2BTRmyV9KyeNqibUfuya3,14,1.962395087595416,27.47353122633582,8.600941205212712e-05,6,8,489283.4021946924,0.6666666666666666,7.09,No,W02725,12ox9J7LCb9Mr2BTRmyV9KyeNqibUfuya3,legit,,normal,False,False
3834ENk5e5EK147w4PVs3mHNqNgz4yTFXN,20,2.748877352205878,54.97754704411757,0.000103178815055,9,11,365966.5763068948,0.75,7.08,No,W02902,3834ENk5e5EK147w4PVs3mHNqNgz4yTFXN,legit,,normal,False,False
bc1pnpxh5f8ncvn8kljz8v6p3vgdzqezep4ny8trfrwpw4vdued6edaq9arw3c,22,1.802883112776776,39.66342848108908,0.0001159642318989,6,16,344372.8438143333,0.3529411764705882,7.07,No,W01159,bc1pnpxh5f8ncvn8kljz8v6p3vgdzqezep4ny8trfrwpw4vdued6edaq9arw3c,legit,,normal,False,False
bc1pp7njynm289s6g5xnnzly328gd0sv5pvg8r8syufzskqltgqj4arqgjefzu,20,1.8837981637867376,37.67596327573475,0.0001223377057341,4,16,380945.3378132105,0.2352941176470588,7.07,No,W00391,bc1pp7njynm289s6g5xnnzly328gd0sv5pvg8r8syufzskqltgqj4arqgjefzu,legit,,normal,False,False
bc1pmvgl759gp3c2s8jtk0rfuxegeg5hz7hftja8lc9k0awg6696wsxq3mkke6,25,2.006732076000429,50.16830190001073,8.848795982984297e-05,10,15,313848.73415254167,0.625,7.07,No,W01556,bc1pmvgl759gp3c2s8jtk0rfuxegeg5hz7hftja8lc9k0awg6696wsxq3mkke6,legit,,normal,False,False
bc1q24h008eaejsppv6h5ndhqaqgejcpt0mx5ulwnk,21,1.6230358629039483,34.08375312098292,0.0001156805936721,8,13,345397.46980489994,0.5714285714285714,7.06,No,W00954,bc1q24h008eaejsppv6h5ndhqaqgejcpt0mx5ulwnk,legit,,normal,False,False
3JRUvBj5fsQ52zYDaCyi4ofq1vFZtQhX4B,22,2.4902336794815025,54.78514094859306,0.000119396423523,8,14,323839.33394395246,0.5333333333333333,7.04,No,W02294,3JRUvBj5fsQ52zYDaCyi4ofq1vFZtQhX4B,legit,,normal,False,False
bc1p88mj4qvszaxs37zh9uxxtxe9n95fqp9swftxcqfvh0crd7mje6uq4ffe68,16,2.576167810554098,41.21868496886557,7.077497915650385e-05,6,10,441344.1013833332,0.5454545454545454,7.04,No,W01740,bc1p88mj4qvszaxs37zh9uxxtxe9n95fqp9swftxcqfvh0crd7mje6uq4ffe68,legit,,normal,False,False
1JzEia9t295fZAMhKJYKu4HhApfbA1jxMa,15,1.6643145971714792,24.964718957572188,9.229661527298994e-05,3,12,459924.4163375714,0.2307692307692307,7.03,No,W02563,1JzEia9t295fZAMhKJYKu4HhApfbA1jxMa,legit,,normal,False,False
1N136xfnewVZ1UjuzddgprEJjhf42CQryc,23,1.7968062074905615,41.32654277228291,8.199474337650159e-05,6,17,338546.3811703637,0.3333333333333333,7.03,No,W02497,1N136xfnewVZ1UjuzddgprEJjhf42CQryc,legit,,normal,False,False
1LYKusJfF9d7eY8o2ijmpjcr5V6nJ26oqP,18,2.577641750613336,46.39755151104005,0.0001171894579555,8,10,431123.2768974706,0.7272727272727273,7.02,No,W03035,1LYKusJfF9d7eY8o2ijmpjcr5V6nJ26oqP,legit,,normal,False,False
1EEphXtrgXRPeRXD4XbYHzBPHMYgfPyhWy,15,1.804143195001776,27.06214792502664,9.07054806018483e-05,5,10,534122.2937737143,0.4545454545454545,7.02,No,W03821,1EEphXtrgXRPeRXD4XbYHzBPHMYgfPyhWy,legit,,normal,False,False
19KXtirLRpaNFN7rHg5c58henSn9Xe3ebk,17,2.49136965053758,42.35328405913886,0.0001156867279425,3,14,332450.2071661875,0.2,7.01,No,W02781,19KXtirLRpaNFN7rHg5c58henSn9Xe3ebk,legit,,normal,False,False
bc1qtrf7uvzd5qhrqck96alqeufvaukcwqrm0t6k2q,17,1.5650554537548405,26.605942713832288,0.0001033095367652,5,12,368762.4513139376,0.3846153846153846,7.0,No,W01609,bc1qtrf7uvzd5qhrqck96alqeufvaukcwqrm0t6k2q,legit,,normal,False,False
13dhnZd13cuRLP7L3cFzwwWxvsTzD6SPDE,20,1.5532135760118748,31.064271520237497,9.04393766917136e-05,4,16,373150.8609099474,0.2352941176470588,7.0,No,W00067,13dhnZd13cuRLP7L3cFzwwWxvsTzD6SPDE,legit,,normal,False,False
37SN1LK3KfidrxPdKJnbxXuFgtdQnJwKf5,23,2.3290163222303804,53.56737541129875,0.000113711806903,9,14,333236.71052954544,0.6,6.99,No,W03233,37SN1LK3KfidrxPdKJnbxXuFgtdQnJwKf5,legit,,normal,False,False
bc1qsn0668ks59sayqg35dja4je5pcq7k5gjnhexm4,20,1.7032623986489288,34.065247972978575,0.0001176181110887,3,17,362530.24028610525,0.1666666666666666,6.99,No,W02717,bc1qsn0668ks59sayqg35dja4je5pcq7k5gjnhexm4,legit,,normal,False,False
1J6rD3F9C8RsfEbKzY2qAEfaKUpHo8QU18,23,1.840648348644848,42.3349120188315,8.507768661267953e-05,7,16,315812.25806009094,0.4117647058823529,6.99,No,W02100,1J6rD3F9C8RsfEbKzY2qAEfaKUpHo8QU18,legit,,normal,False,False
bc1q3s6lgr3tgperwfa5gujl0qgnywcn9k8u23wl45,23,2.371213394917844,54.537908083110416,8.017728463241818e-05,5,18,351840.04246290907,0.2631578947368421,6.99,No,W03346,bc1q3s6lgr3tgperwfa5gujl0qgnywcn9k8u23wl45,legit,,normal,False,False
bc1q75j6dwlw0kkk423etrx4g0888v3jsd9gzry9dk,22,2.0281066105619225,44.6183454323623,0.0001169490897632,9,13,358244.50767719053,0.6428571428571429,6.98,No,W02944,bc1q75j6dwlw0kkk423etrx4g0888v3jsd9gzry9dk,legit,,normal,False,False
3EMfz5eoLpfCB5dqQu8wQXQB3zFqgKnyFE,17,2.498409460592042,42.47296083006472,7.043610984531535e-05,3,14,457728.3760165625,0.2,6.98,No,W03522,3EMfz5eoLpfCB5dqQu8wQXQB3zFqgKnyFE,legit,,normal,False,False
bc1qz5q49wsydvjwx653rwzn922sx39y7ahmhxkedk,22,2.465856359510496,54.2488399092309,7.388733146019046e-05,8,14,345504.9558683333,0.5333333333333333,6.98,No,W02199,bc1qz5q49wsydvjwx653rwzn922sx39y7ahmhxkedk,legit,,normal,False,False
bc1qglf7ctpf880hqykunxzx89k08wg5phcl2q50mu,19,2.0857239635285523,39.628755307042496,6.975326948140088e-05,4,15,351297.3152618889,0.25,6.98,No,W00979,bc1qglf7ctpf880hqykunxzx89k08wg5phcl2q50mu,legit,,normal,False,False
18fa278Ypit7ZHad1GxDaWEbSshbCWiDRg,15,2.2586292442909013,33.87943866436352,0.0001192448765343,6,9,486324.0145100714,0.6,6.98,No,W01053,18fa278Ypit7ZHad1GxDaWEbSshbCWiDRg,legit,,normal,False,False
bc1qe7y2r22trmyzxr5j46rlet8sed74u6fj9jha0v,21,2.225503386414541,46.735571114705365,7.25085441982616e-05,4,17,376442.27941655,0.2222222222222222,6.97,No,W00889,bc1qe7y2r22trmyzxr5j46rlet8sed74u6fj9jha0v,legit,,normal,False,False
bc1qqx3fyk6su20jjg89fv84qa3hgdvsukq756f39g,15,2.304299865676014,34.56449798514021,9.760124250550904e-05,2,13,522934.64069042855,0.1428571428571428,6.97,No,W01603,bc1qqx3fyk6su20jjg89fv84qa3hgdvsukq756f39g,legit,,normal,False,False
bc1qs7eteq7yqn237a0qwseejzmjg8pdrltwjhegkv,21,2.358113815564649,49.52039012685763,0.0001184985937086,7,14,378805.7648813,0.4666666666666667,6.97,No,W03485,bc1qs7eteq7yqn237a0qwseejzmjg8pdrltwjhegkv,legit,,normal,False,False
bc1qyc69h26949tsh8wtjphrmq99xz08q6va4sf44v,20,1.7457090255818453,34.91418051163691,0.0001151302363813,7,13,398438.4146802631,0.5,6.97,No,W01780,bc1qyc69h26949tsh8wtjphrmq99xz08q6va4sf44v,legit,,normal,False,False
bc1q0fv9sz9k92ugmefz5cupegdewc6rgunncj9xmt,16,2.414713122309762,38.6354099569562,0.0001178328260092,4,12,392266.6146656667,0.3076923076923077,6.96,No,W01272,bc1q0fv9sz9k92ugmefz5cupegdewc6rgunncj9xmt,legit,,normal,False,False
1Kaz2A7Fm1Rz4ziWw9w2iP1xnQTP8zf6g5,22,1.9264712043135603,42.38236649489833,0.0001198030390524,4,18,319239.4417415238,0.2105263157894736,6.96,No,W01464,1Kaz2A7Fm1Rz4ziWw9w2iP1xnQTP8zf6g5,legit,,normal,False,False
1PriECaPcYXjGuvAXuHgJuLywmgouZAUDR,15,1.9660683581788487,29.49102537268274,0.000111710539919,6,9,520109.2680223571,0.6,6.96,No,W03166,1PriECaPcYXjGuvAXuHgJuLywmgouZAUDR,legit,,normal,False,False
bc1qsqp55f3wf2fj3tfwwu9mx955xv32lg6hd7aaa0,17,1.4979229775616405,25.464690618547884,9.286631375605724e-05,5,12,435285.64990775,0.3846153846153846,6.95,No,W00719,bc1qsqp55f3wf2fj3tfwwu9mx955xv32lg6hd7aaa0,legit,,normal,False,False
1L7gRA5gCMk5hBRPxDN21mjpjR8CFcqirc,22,2.013732113270867,44.30210649195907,0.0001114564235136,9,13,367994.862985619,0.6428571428571429,6.95,No,W02380,1L7gRA5gCMk5hBRPxDN21mjpjR8CFcqirc,legit,,normal,False,False
bc1qxmq8mmyndqwt42j5xkxmpzjg26eg9694gegp3n,18,2.6351317219601595,47.43237099528288,0.000116657546103,3,15,409776.1226729412,0.1875,6.94,No,W02377,bc1qxmq8mmyndqwt42j5xkxmpzjg26eg9694gegp3n,legit,,normal,False,False
14fGMVwzpK5KUqko58JVzbToMJftSCAhED,19,1.6953597681187056,32.211835594255405,6.708508601386914e-05,7,12,383971.72570650006,0.5384615384615384,6.93,No,W02730,14fGMVwzpK5KUqko58JVzbToMJftSCAhED,legit,,normal,False,False
1BNvsyY4i52me2i9jnWRP7YVkt43MMhCnW,18,1.5289102990590389,27.5203853830627,0.0001125913091682,9,9,448034.8091533529,0.9,6.93,No,W00764,1BNvsyY4i52me2i9jnWRP7YVkt43MMhCnW,legit,,normal,False,False
143Vh3MWiToDCxmmFnJuH75kUGagk6iSb5,16,2.5729796584106257,41.16767453457001,8.772725485969721e-05,7,9,485826.8169404,0.7,6.92,No,W01011,143Vh3MWiToDCxmmFnJuH75kUGagk6iSb5,legit,,normal,False,False
1DQJYQsH5kqycEZVF47HPxd24At9rXyQKF,17,1.572326773140908,26.72955514339544,0.0001086445622153,6,11,458182.958663375,0.5,6.91,No,W02067,1DQJYQsH5kqycEZVF47HPxd24At9rXyQKF,legit,,normal,False,False
bc1qd55058f5uh9d849ez6pjf07s6txgyd2w7x4yd7,15,2.4478123691866505,36.71718553779976,9.781931917048477e-05,6,9,486789.9487860714,0.6,6.91,No,W00574,bc1qd55058f5uh9d849ez6pjf07s6txgyd2w7x4yd7,legit,,normal,False,False
bc1pke2nrwqzlax4g2u5n9llegn92q24jj7xqnh8nwjmee6zwx7tygkq8k8nu5,16,1.9931632004933373,31.8906112078934,7.962702187100533e-05,9,7,496744.5287172,1.125,6.91,No,W00186,bc1pke2nrwqzlax4g2u5n9llegn92q24jj7xqnh8nwjmee6zwx7tygkq8k8nu5,legit,,normal,False,False
1AwwCZ4MCXFSbWU8rwSdtM2knuCXLKu182,17,2.571739370499224,43.7195692984868,0.0001178204406138,5,12,455895.3135436875,0.3846153846153846,6.9,No,W03460,1AwwCZ4MCXFSbWU8rwSdtM2knuCXLKu182,legit,,normal,False,False
19KGMvqaXc1PvT5TZNnGocSDzn5bSgsTqP,16,2.0144554355258,32.2312869684128,7.366020082572673e-05,5,11,479425.7032966667,0.4166666666666667,6.89,No,W03238,19KGMvqaXc1PvT5TZNnGocSDzn5bSgsTqP,legit,,normal,False,False
bc1phnaapgmepx29xsqakfrn6k0xur62m8d9wwu4s20vck2wt9xwmzls52da6p,15,2.3948100323162804,35.92215048474421,9.715786608200386e-05,5,10,474140.4882463571,0.4545454545454545,6.89,No,W01612,bc1phnaapgmepx29xsqakfrn6k0xur62m8d9wwu4s20vck2wt9xwmzls52da6p,legit,,normal,False,False
36FCm88z2uAJ5b8zLQoPMLm1pBJxyjBApv,19,2.6306503715566585,49.98235705957651,8.278943138696185e-05,7,12,414153.2581316668,0.5384615384615384,6.89,No,W03376,36FCm88z2uAJ5b8zLQoPMLm1pBJxyjBApv,legit,,normal,False,False
1ByGRkhsqUF5bGLa3p578TJc8tUUN99oHp,15,1.6784695395203104,25.177043092804656,9.218869103081434e-05,3,12,488598.2349339286,0.2307692307692307,6.88,No,W02744,1ByGRkhsqUF5bGLa3p578TJc8tUUN99oHp,legit,,normal,False,False
1PBbMU93WzJkwEhFnFbAjagYU2HQn1ZPJy,16,1.6624231490954529,26.59877038552725,9.51604116066805e-05,5,11,515346.0905527333,0.4166666666666667,6.87,No,W02425,1PBbMU93WzJkwEhFnFbAjagYU2HQn1ZPJy,legit,,normal,False,False
bc1qqtzlaf9tmtjfvjxcpj2nt6qhjuzd5zhygyzfg5,22,2.467130656576908,54.27687444469196,0.0001135258443669,7,15,323310.68559671426,0.4375,6.85,No,W00461,bc1qqtzlaf9tmtjfvjxcpj2nt6qhjuzd5zhygyzfg5,legit,,normal,False,False
14rykbGPigVBKU1ebs3vy6wLjbdhVxsRAn,21,2.515381065064087,52.82300236634583,7.935870189137039e-05,9,12,364203.89022675005,0.6923076923076923,6.85,No,W03846,14rykbGPigVBKU1ebs3vy6wLjbdhVxsRAn,legit,,normal,False,False
1KxZGpJa38CPzbJm4RuHFaUwd35Ldd7tyW,18,1.3903849141680216,25.02692845502439,9.957687823285436e-05,3,15,410322.4482712353,0.1875,6.85,No,W03976,1KxZGpJa38CPzbJm4RuHFaUwd35Ldd7tyW,legit,,normal,False,False
16G5qhrooxidAd8yrt1jZk6CwcPTgC8gn5,16,2.340359032617344,37.44574452187751,0.0001198250603748,5,11,382658.9133622666,0.4166666666666667,6.84,No,W00778,16G5qhrooxidAd8yrt1jZk6CwcPTgC8gn5,legit,,normal,False,False
19MQaHGxRwnSEHTf5yGpTEeFCSa6SmwR1R,21,1.6519717389769166,34.69140651851525,8.358238028229452e-05,8,13,366958.86605015007,0.5714285714285714,6.84,No,W01421,19MQaHGxRwnSEHTf5yGpTEeFCSa6SmwR1R,legit,,normal,False,False
bc1q2y8c097a9t2uqrz7c63ml896a9p0n7ge8du092,22,1.6789453880892802,36.936798537964165,8.156766378519647e-05,7,15,357838.5999484286,0.4375,6.84,No,W00545,bc1q2y8c097a9t2uqrz7c63ml896a9p0n7ge8du092,legit,,normal,False,False
3M4kvrpezWNGSKX7FUJ2YrgSQku2L6phnM,22,2.2486965282606985,49.471323621735365,0.0001213780800186,4,18,360443.1455708571,0.2105263157894736,6.83,No,W02313,3M4kvrpezWNGSKX7FUJ2YrgSQku2L6phnM,legit,,normal,False,False
3JmjbeKjo5UobH7GEfVKXiEKJZp8aBvJyV,15,1.8747326960782045,28.120990441173067,0.0001196632502884,7,8,490794.1075553571,0.7777777777777778,6.83,No,W02130,3JmjbeKjo5UobH7GEfVKXiEKJZp8aBvJyV,legit,,normal,False,False
bc1qs8a6m73jrmqzjxj8cwveyhqga92dcf9y7ndp5a,15,2.034038553458964,30.510578301884447,9.419290611402398e-05,5,10,515738.34129064286,0.4545454545454545,6.82,No,W03496,bc1qs8a6m73jrmqzjxj8cwveyhqga92dcf9y7ndp5a,legit,,normal,False,False
1F3CuM5ZFnRZ8CoEyFW5SLY1B1ZP6hz8qo,14,2.102492711731448,29.43489796424026,0.0001020814977834,7,7,459428.8388632308,0.875,6.81,No,W02802,1F3CuM5ZFnRZ8CoEyFW5SLY1B1ZP6hz8qo,legit,,normal,False,False
bc1qj8jhhrlpvnu0qt933vdvsnnl4aey9jxrd0mn3w,17,2.163510687938224,36.779681694949794,7.382722256505927e-05,7,10,453547.62205737503,0.6363636363636364,6.81,No,W02481,bc1qj8jhhrlpvnu0qt933vdvsnnl4aey9jxrd0mn3w,legit,,normal,False,False
1L8WQfHZzznd7vVYbzZ6Yv5DwnvYLxBZGB,22,2.0533115503104096,45.17285410682901,7.800324713944738e-05,7,15,352387.5365716667,0.4375,6.81,No,W03316,1L8WQfHZzznd7vVYbzZ6Yv5DwnvYLxBZGB,legit,,normal,False,False
1Cuiky4NwoVKPrECu373p6sh2gfdvvhMmh,24,2.1397581079225536,51.35419459014129,0.0001067369552972,9,15,311168.0554774782,0.5625,6.8,No,W00623,1Cuiky4NwoVKPrECu373p6sh2gfdvvhMmh,legit,,normal,False,False
bc1qc6m4e4lezvfruy5xkvh785m3k0fgm4fyxkq0ex,14,2.1468439511675355,30.05581531634549,9.046813102580998e-05,6,8,477068.3277869231,0.6666666666666666,6.8,No,W00138,bc1qc6m4e4lezvfruy5xkvh785m3k0fgm4fyxkq0ex,legit,,normal,False,False
18tR4sLWcFTwV7MFmVCpQLeUnFU9ZNozkK,21,1.781411991465782,37.40965182078142,0.0001101530252123,7,14,314372.38784805,0.4666666666666667,6.8,No,W03010,18tR4sLWcFTwV7MFmVCpQLeUnFU9ZNozkK,legit,,normal,False,False
bc1q7wgsxgreylkp6puajq2vy9lhkh9lk7at6dhggw,22,2.0655420105412063,45.44192423190654,0.0001227489703298,6,16,348209.8101835238,0.3529411764705882,6.79,No,W02543,bc1q7wgsxgreylkp6puajq2vy9lhkh9lk7at6dhggw,legit,,normal,False,False
19jbMdRqf3rYvsVXT172BajriNn5oDxDzA,17,2.273683118472573,38.65261301403375,0.0001162013914972,7,10,477771.7922495,0.6363636363636364,6.79,No,W00674,19jbMdRqf3rYvsVXT172BajriNn5oDxDzA,legit,,normal,False,False
bc1qf8nssv2z5znfeqv8v7tyynquzgn0ljs4ggmels,18,2.6106375859302355,46.99147654674424,8.546285791017457e-05,9,9,452017.5191620588,0.9,6.79,No,W02786,bc1qf8nssv2z5znfeqv8v7tyynquzgn0ljs4ggmels,legit,,normal,False,False
1C1cPuVMg3A1QnLwaEgb5nscY1D57sHVbR,16,1.5564191709234343,24.902706734774952,8.878381304298971e-05,7,9,480246.5928820667,0.7,6.79,No,W00865,1C1cPuVMg3A1QnLwaEgb5nscY1D57sHVbR,legit,,normal,False,False
bc1pgym5pz4cuhsqj4zpz7jhkq35majc3jzkf4wlhrhxrrtzkcuza93sqgkfz7,17,1.7457357321213012,29.67750744606212,0.0001229431612049,5,12,445799.1161612501,0.3846153846153846,6.77,No,W03830,bc1pgym5pz4cuhsqj4zpz7jhkq35majc3jzkf4wlhrhxrrtzkcuza93sqgkfz7,legit,,normal,False,False
1Bp64wvsFsRMu3ywPDL8KFvuPpLKGCVSZH,19,2.565450869401809,48.74356651863436,0.000109122661537,4,15,418550.1902172777,0.25,6.77,No,W00901,1Bp64wvsFsRMu3ywPDL8KFvuPpLKGCVSZH,legit,,normal,False,False
bc1qz87lae4lx3f72upr4a7vugpj40mp47tzerwpe2,17,1.4913344536665027,25.352685712330548,0.0001040480852327,4,13,415196.8630836875,0.2857142857142857,6.77,No,W01286,bc1qz87lae4lx3f72upr4a7vugpj40mp47tzerwpe2,legit,,normal,False,False
bc1q24e70vwqaxt7w2049rlcms7wus2pz6zlmnas8h,22,1.9826392952807887,43.61806449617736,0.0001119148925102,6,16,325209.1220488095,0.3529411764705882,6.76,No,W01033,bc1q24e70vwqaxt7w2049rlcms7wus2pz6zlmnas8h,legit,,normal,False,False
bc1qfpp909z0y0v6xy06lt0sgwg28pv6kwpl9jv9c9,20,1.8137178819635256,36.27435763927051,0.0001195973172991,6,14,407020.8518082632,0.4,6.75,No,W03132,bc1qfpp909z0y0v6xy06lt0sgwg28pv6kwpl9jv9c9,legit,,normal,False,False
151Ya6nxvhQMs8o2Vqdk1bYHDxPFFPfn4R,23,1.945623981397709,44.749351572147305,0.0001083202526638,10,13,325422.8830746818,0.7142857142857143,6.74,No,W02081,151Ya6nxvhQMs8o2Vqdk1bYHDxPFFPfn4R,legit,,normal,False,False
bc1qd97h7dv7kq5c35clddjrkf5sshreesn6v678pu,16,1.693483728297222,27.09573965275555,7.953998141419257e-05,1,15,490278.62309073337,0.0625,6.73,No,W00564,bc1qd97h7dv7kq5c35clddjrkf5sshreesn6v678pu,legit,,normal,False,False
bc1pafj309x88ppezdyvxp2e7emlggdkfnw05ge4cwkhzfxmt40qkk4sfj37az,19,1.5026003310221037,28.54940628941997,0.0001091234325581,8,11,375988.5297756111,0.6666666666666666,6.73,No,W02836,bc1pafj309x88ppezdyvxp2e7emlggdkfnw05ge4cwkhzfxmt40qkk4sfj37az,legit,,normal,False,False
19WwoYietdmgtp8oy3Nxj5X9pd2C9yTDwr,17,2.169684814527318,36.884641846964406,8.2973648107198e-05,4,13,326811.08131625,0.2857142857142857,6.73,No,W00843,19WwoYietdmgtp8oy3Nxj5X9pd2C9yTDwr,legit,,normal,False,False
13UVsHWXVCyLE6m24rX7cW7x7SG7MZ6ctP,19,2.3421143457114013,44.50017256851663,0.0001243469784191,4,15,417426.8031660556,0.25,6.73,No,W00425,13UVsHWXVCyLE6m24rX7cW7x7SG7MZ6ctP,legit,,normal,False,False
339QAqgx5s5r9HHntDW2zacyCAKZS7xFkg,22,2.578921638631478,56.73627604989252,9.341145830610912e-05,7,15,314772.25749766664,0.4375,6.72,No,W00859,339QAqgx5s5r9HHntDW2zacyCAKZS7xFkg,legit,,normal,False,False
bc1qf6ccrjxcyjhkvzq6mcrzy8uddm2z2dvwukttst,18,2.6776852523440704,48.19833454219327,8.434604036795133e-05,8,10,433775.0418186471,0.7272727272727273,6.72,No,W00641,bc1qf6ccrjxcyjhkvzq6mcrzy8uddm2z2dvwukttst,legit,,normal,False,False
bc1qjmzcnusncpk8s50yy54ryhy687r7j3wqcu0v9f,17,2.4022031562737065,40.83745365665301,8.266539053720764e-05,5,12,478988.51417018747,0.3846153846153846,6.72,No,W02110,bc1qjmzcnusncpk8s50yy54ryhy687r7j3wqcu0v9f,legit,,normal,False,False
bc1qmhctcmut8jx75pl4nr35cjsrfpdwgvxpj994ut,20,1.63166666878035,32.633333375607,0.0001129025911467,8,12,360468.0819897369,0.6153846153846154,6.72,No,W00829,bc1qmhctcmut8jx75pl4nr35cjsrfpdwgvxpj994ut,legit,,normal,False,False
bc1qmyya08505rxp99js6qag74kqkhpalqkx7r4snx,19,1.5998127081760318,30.396441455344604,0.0001177476859826,6,13,414544.59719822224,0.4285714285714285,6.71,No,W02791,bc1qmyya08505rxp99js6qag74kqkhpalqkx7r4snx,legit,,normal,False,False
bc1pnatkeuw9e3rqzdx88u5vwx3fjeq8rpm0n0uklu8hq23z3s0j5dlspmyy75,17,2.434985601147492,41.39475521950737,0.0001256040386409,5,12,390686.907578375,0.3846153846153846,6.71,No,W02857,bc1pnatkeuw9e3rqzdx88u5vwx3fjeq8rpm0n0uklu8hq23z3s0j5dlspmyy75,legit,,normal,False,False
bc1qke2gj8nqq60xtg737z369cmhemfdatt2gzkesm,19,1.4451077371536605,27.457047005919545,8.536254882813736e-05,5,14,413432.6133943333,0.3333333333333333,6.7,No,W00118,bc1qke2gj8nqq60xtg737z369cmhemfdatt2gzkesm,legit,,normal,False,False
1FEhaN2ShD6aAruKMUu5PFuwgzhKjyMPq9,22,1.884692562415693,41.46323637314524,0.0001075445696061,7,15,296160.33751095243,0.4375,6.7,No,W00877,1FEhaN2ShD6aAruKMUu5PFuwgzhKjyMPq9,legit,,normal,False,False
bc1q0452kjmmt0v8vvcqr5qzxk8hqwzjfa6jadapvr,19,1.9515287654296745,37.07904654316381,0.0001266390323693,5,14,392168.3820518332,0.3333333333333333,6.7,No,W00498,bc1q0452kjmmt0v8vvcqr5qzxk8hqwzjfa6jadapvr,legit,,normal,False,False
bc1qp65w8grv2l34lvnksws55u7v9xm8as3tw3atu6,19,1.550045365636189,29.450861947087592,0.0001206195538699,6,13,404204.736725,0.4285714285714285,6.67,No,W01376,bc1qp65w8grv2l34lvnksws55u7v9xm8as3tw3atu6,legit,,normal,False,False
1FfrWXio4QfsyAvfKGm6VTsJZTZ7QrQ8eC,19,1.4424220753711765,27.40601943205235,9.53681609378022e-05,5,14,361959.80997522216,0.3333333333333333,6.67,No,W01404,1FfrWXio4QfsyAvfKGm6VTsJZTZ7QrQ8eC,legit,,normal,False,False
1H9q1yFYZmtzGaNLhzgz11SYs5VjTCquH3,16,2.683023130652437,42.92837009043899,0.0001069009888186,9,7,456888.1258827333,1.125,6.66,No,W02415,1H9q1yFYZmtzGaNLhzgz11SYs5VjTCquH3,legit,,normal,False,False
3HBgTPChYemUSFdeXW7Ly5mhYdK8v4MWjU,21,1.836945921079265,38.57586434266456,7.443918364090395e-05,2,19,369368.61447269993,0.1,6.65,No,W00932,3HBgTPChYemUSFdeXW7Ly5mhYdK8v4MWjU,legit,,normal,False,False
bc1puryn4atj6m06yrm7zuk64h02duh4nxmghrpl9jshjxk6y2vfyqdqzk6yn4,21,2.362109694604944,49.60430358670381,0.0001209801150773,7,14,373076.1641034001,0.4666666666666667,6.65,No,W02914,bc1puryn4atj6m06yrm7zuk64h02duh4nxmghrpl9jshjxk6y2vfyqdqzk6yn4,legit,,normal,False,False
1EqxHyyzDrwzUzcA1FFNrL4WYBftu9tFVV,17,1.5152745393244935,25.7596671685164,9.067883795492172e-05,4,13,436598.5903165625,0.2857142857142857,6.64,No,W02312,1EqxHyyzDrwzUzcA1FFNrL4WYBftu9tFVV,legit,,normal,False,False
3DJbXuacGHejZ4TfGJLoRQird5jdmWSped,20,2.174992495873947,43.49984991747893,0.000123200743946,8,12,375720.8972547895,0.6153846153846154,6.63,No,W02429,3DJbXuacGHejZ4TfGJLoRQird5jdmWSped,legit,,normal,False,False
3Ez655b3o5Vxk2jR4iawCVXCCAG13SboLH,22,2.5995816688523177,57.19079671475099,0.0001068418785665,8,14,352603.52599695243,0.5333333333333333,6.63,No,W03528,3Ez655b3o5Vxk2jR4iawCVXCCAG13SboLH,legit,,normal,False,False
15vEF22quZz3FqKs8HdeaYGP5HURkPLv4d,17,1.511060453744164,25.688027713650783,8.921059066180204e-05,6,11,455274.35433593753,0.5,6.63,No,W01161,15vEF22quZz3FqKs8HdeaYGP5HURkPLv4d,legit,,normal,False,False
1EQx8FDmYBY5RPf42658G2vJQ5fdGwh61P,18,1.468120568749104,26.42617023748388,9.255308444993124e-05,2,16,361074.80720382347,0.1176470588235294,6.62,No,W02600,1EQx8FDmYBY5RPf42658G2vJQ5fdGwh61P,legit,,normal,False,False
18JtmFbeZs71CtQFNJg65E2oyFgfDAzXqB,22,1.881225665633812,41.38696464394386,0.000119618203173,9,13,356485.5200893333,0.6428571428571429,6.62,No,W01976,18JtmFbeZs71CtQFNJg65E2oyFgfDAzXqB,legit,,normal,False,False
bc1qqzy7vlfagscsxusu3zfa9cg7mwncpa8vgv6sm4,21,2.325913929020647,48.84419250943358,0.0001187329738799,5,16,367869.9886448,0.2941176470588235,6.61,No,W01474,bc1qqzy7vlfagscsxusu3zfa9cg7mwncpa8vgv6sm4,legit,,normal,False,False
bc1qnlq64e3aahygt0yp8r0ynnl64du6tnn79thuh3,17,1.7987875999452634,30.57938919906948,7.642182740875279e-05,5,12,359887.5534915,0.3846153846153846,6.6,No,W03664,bc1qnlq64e3aahygt0yp8r0ynnl64du6tnn79thuh3,legit,,normal,False,False
