wallet,tx_count,avg_amount,total_amount,avg_fee,sender_count,receiver_count,avg_time_gap_seconds,fan_ratio
bc1qsjwwe0n54cn8gtz98m8lz2u7469h2vuvrevldq,24,1.6024847608454558,38.45963426029094,0.00010688553350641005,8,16,323232.3257141739,0.47058823529411764
bc1qsjy2w5yzvqs89p6nwfrnen2g2n0k497xw29jf8,10,2.183803026920439,21.83803026920439,8.967375146690161e-05,5,5,791111.8140115556,0.8333333333333334
bc1qskpm79zrftqyq4glsxwekhvtcadhrf2wm7ja0s,1,2.0279686415652343,2.0279686415652343,5.435456674903878e-05,1,0,0.0,1.0
bc1qsn0668ks59sayqg35dja4je5pcq7k5gjnhexm4,20,1.7032623986489288,34.065247972978575,0.00011761811108877052,3,17,362530.24028610525,0.16666666666666666
bc1qsnwdk5anych2undtmt3vh2f02vs22wgj45vuy2,13,3.152223667959802,40.97890768347742,4.338435861368486e-05,5,8,568887.3526618334,0.5555555555555556
bc1qspddm3a6qs0rn6443vll7svlkhngztkc2e0rh0,16,1.2734916409585837,20.37586625533734,0.00014527945926955365,6,10,418156.5469543334,0.5454545454545454
bc1qsqf2j6vz72duvrg33z5ugst2xl3rwl2dfyxvhg,18,2.478667276300767,44.6160109734138,0.00010713008846050938,9,9,381629.02759923524,0.9
bc1qsqjsmuq8xmgh3hhy07x0mqqaju43gh7xue89ga,16,3.493965796483484,55.90345274373574,0.00013287698431677477,8,8,461982.8488271333,0.8888888888888888
bc1qsqp55f3wf2fj3tfwwu9mx955xv32lg6hd7aaa0,17,1.4979229775616403,25.464690618547884,9.286631375605723e-05,5,12,435285.64990775,0.38461538461538464
bc1qsqx4jya0j5vypzpl3eahdwtxqsgswlfk7ltlak,25,2.3545075065348913,58.862687663372284,9.02268812189898e-05,10,15,309047.96836987505,0.625
bc1qsram7jngvea4z02mjr3973ls452wsp3llug0a2,14,1.5749841226378964,22.04977771693055,9.142625187909096e-05,6,8,516527.58932061534,0.6666666666666666
bc1qstp0ylj0ysa9m77ly77cagveelg7fhywmzxc7w,2,33.06563611550683,66.13127223101365,4.4734523226370605e-05,1,1,1565.228636,0.5
bc1qstudpnp3s68fczfl053luhemah5l3hqlea6pvd,18,2.705506566388373,48.69911819499071,0.00010664132453035788,8,10,374226.31427788234,0.7272727272727273
bc1qstz9fcykt873kdw9rsfr0gcavejlfq0dfc5zdv,16,1.9859259721260414,31.774815554016662,7.118468452055466e-05,4,12,508953.6512634001,0.3076923076923077
bc1qsujv8yyaafpr5eaz9lmrwx7f5kqsfxlkwz5grm,20,2.2796383423735103,45.59276684747021,0.00011459455990015946,7,13,388392.0548707896,0.5
bc1qsv5f7n2fp3zuj8cd4gjjerlfecprsnkgj4sjfh,13,1.7656979356666498,22.954073163666447,8.092527573737414e-05,3,10,583241.2043400834,0.2727272727272727
bc1qswrjxgentym43s5efrwpclgg8ma9fpjmpepr4t,17,2.262774471457151,38.467166014771564,0.00011940575909143286,5,12,415496.9006946875,0.38461538461538464
bc1qt042s0c2pxn9l6qhm2tgyeechewv4ynluseyep,17,0.9849856106451405,16.744755380967387,9.893986447666728e-05,2,15,434453.29104974994,0.125
bc1qt0864wcmvg6pkpgd6qa25q72vftuerg33vaxss,26,2.0032537420581438,52.084597293511735,8.75357672531447e-05,12,14,300244.52228592,0.8
bc1qt22ckptzaqf7gvg5vzve4t7w3jl95t56s8kps6,23,3.0358100490678877,69.82363112856142,9.79101227151277e-05,6,17,339190.62209545454,0.3333333333333333
bc1qt2uchhn2gsvl72flsvv5jhc4nttwz5jsgrsflj,1,1.0,1.0,9.73545762045436e-06,1,0,0.0,1.0
bc1qt3ejx07g5m86jv2jwme0whez2kke249zfl5m0h,27,2.143019642888489,57.8615303579892,8.649774810392367e-05,7,20,274122.6323621923,0.3333333333333333
bc1qt4zvhcg79zwqe4p3kzz58fkxgrt5dp4ldymp69,19,2.5700520589395865,48.83098911985215,8.327947429286678e-05,6,13,425127.6796301666,0.42857142857142855
bc1qt54pxtmdc2ghzhjdzua40j96mufxppumtlmhrm,20,2.384313480790006,47.68626961580012,9.965536121093698e-05,5,15,386511.86594142095,0.3125
bc1qt5ztzg8k6r0p4fzwdk38895kyvadauy7kxwfqp,20,2.3470495387171644,46.940990774343284,8.731332745179958e-05,10,10,373276.52699473687,0.9090909090909091
bc1qt6879x5ndp4sjelceq9pp94zmzsfr7am4n9gfs,23,1.3522574725249756,31.101921868074438,0.0001258935034920428,7,16,343097.29035709094,0.4117647058823529
bc1qt6nk5790ejsf0hm2th4qqwda2jjejwr3sdxkh9,2,0.9997177035760285,1.999435407152057,0.00017509882378585,1,1,35181.361398,0.5
bc1qt8ey2fggf9rd6phllj5vf6gezfwx8sagzet228,18,2.24065399358472,40.331771884524954,0.00011599336424541002,9,9,409883.365584,0.9
bc1qt92zdvu4gc2rqc9r35ehwza049ahdzp97a6h8f,13,3.1181627860937904,40.536116219219274,7.824751706416915e-05,4,9,565736.119087,0.4
bc1qt9kcu539p924guglt9wp8z7kr60n9uvrp53gk0,18,2.1012694379891617,37.822849883804906,8.639899505088547e-05,10,8,399556.28204841184,1.1111111111111112
bc1qt9ph9jedt5dq8wlhz4e3s3jayhy6werrs64ddf,18,1.9610472941329629,35.29885129439333,0.00011817799969690366,6,12,432555.1182191177,0.46153846153846156
bc1qtamcztt98x6w24t0d898scg2p0fnsmva2hymw6,20,2.80040916389,56.0081832778,0.0001052454343372681,3,17,379782.53106584214,0.16666666666666666
bc1qtaunqq556xcw995pruvn2mw05tmvvk9t2735ne,26,3.1340295965994853,81.48476951158662,8.53634095425359e-05,8,18,305741.1727096,0.42105263157894735
bc1qtdmmdj57e7aftz9gmkusy4c0x57jdus99v66he,13,1.8553928041083205,24.120106453408166,8.671519465495199e-05,4,9,570407.06382475,0.4
bc1qtdtjnxh9wa6h4lpkms30qrhk9t9u7a4k5vqayg,15,1.9867645734720847,29.801468602081272,8.491116243396518e-05,3,12,531370.1372704286,0.23076923076923078
bc1qtf2g58gdsv0h4vu7z0rwuy4948m45mf5leq280,19,3.0464469639140916,57.88249231436774,0.00014785741390816354,6,13,373033.3983367222,0.42857142857142855
bc1qtflu0d00ec650jgdvn9c9ea2ntn9ffk06yh3sq,1,2.599957981994386,2.599957981994386,7.062033582504281e-05,0,1,0.0,0.0
bc1qtfvu2428sj50edytp8w2c4adl4qnqtjjp4968y,17,2.2053826982420675,37.49150587011515,8.198646103869585e-05,3,14,453220.91047025,0.2
bc1qtgd8872c0mwlcpme0wje2xuyurv7sw902z8yrj,17,3.2120162829459153,54.60427681008056,0.00011257072129467796,7,10,412886.440255875,0.6363636363636364
bc1qtgjcqe095t094wee6gh2evcut9em5h4h3f0gjr,19,2.5016415831780785,47.53119008038349,9.223152064942005e-05,7,12,414899.7426628889,0.5384615384615384
bc1qthc9x8jxwwhlhvn02rq3yfhukc9uez0dn8ajz2,19,1.6481583813674225,31.315009245981027,0.00013485973703132852,4,15,405603.31414522225,0.25
bc1qthd0k29he9yswcjk5chtrgpzehu53534yhxrh9,17,3.383191840828885,57.51426129409104,9.35454429476051e-05,6,11,429665.050201,0.5
bc1qtj96vgclux43kk9xm99mrunhlndc282645qms0,14,2.3565503446484324,32.99170482507805,9.93429468062816e-05,5,9,539826.0241057693,0.5
bc1qtjpy49yva7u85ek3kyd32w79a5q8eu2chd2thz,14,1.4562695947422295,20.387774326391213,0.0001237787910183601,3,11,552501.6459272307,0.25
bc1qtkdgvm4vgfkenu875d6j50hx3wkqfzjnssurmg,19,2.669168689085993,50.71420509263387,5.397571677389855e-05,9,10,407542.21390088886,0.8181818181818182
bc1qtlnxjex6yjzzqhq2as62arzg3scyn0nl6uxxs3,25,2.6681975931554685,66.70493982888671,0.00010471090289456099,8,17,316189.4871812917,0.4444444444444444
bc1qtppanhmw9g5k9u0xxlt5g8mylak2jas2xgla8c,18,2.1281684468651263,38.30703204357227,0.00011267669199896782,5,13,436187.22281264706,0.35714285714285715
bc1qtq2a9ue74rzjkcn97sk8fd2fre9pgaqyyws0w3,15,1.7519358877077853,26.27903831561678,8.250971815315228e-05,4,11,476333.5440116428,0.3333333333333333
bc1qtr6xj2jk7twah878zrcevrt0xh78hgkzhh5ncj,16,2.4839400929463884,39.743041487142214,0.00010319940309286624,4,12,445204.4972800667,0.3076923076923077
bc1qtrf7uvzd5qhrqck96alqeufvaukcwqrm0t6k2q,17,1.5650554537548405,26.605942713832288,0.00010330953676525923,5,12,368762.45131393755,0.38461538461538464
bc1qtrtgewce8xf5kyv3uvv8ppal4kxe4pj3agmxuj,15,1.229424588603918,18.441368829058767,8.376901050617827e-05,3,12,546774.5693628571,0.23076923076923078
bc1qtrtu6dfumlcgn6r3cdjkvaf2zpxcvhxvvmvkvy,15,2.991091625129306,44.86637437693959,7.479191324042374e-05,7,8,544277.9923231428,0.7777777777777778
bc1qtu0hagmd5khaqwnlsq5p0m8vn73jat4xphgpjc,6,4.610752942833392,27.664517657000356,0.00010479208684371104,3,3,1315706.8627516,0.75
bc1qtuc9gm5vxt885455pcltun2qxkwmvm0a402gy9,15,2.424058859182378,36.36088288773567,0.00012995689538766852,5,10,523168.96150435705,0.45454545454545453
bc1qtv7a2zgq557dqlx9rja4d0spz60lzznusgc4x3,16,2.2773651770851657,36.43784283336265,0.00010219009262331891,5,11,468775.53496786667,0.4166666666666667
bc1qtw7mcy4grjcdz9culjvxcqy46eqes6r4h2u2ty,26,2.8993509664132735,75.38312512674511,8.521196746714085e-05,7,19,305976.8557216,0.35
bc1qtwe8rmw26sl3nywr6f8q7cm9fqc5qn2t44wgvc,22,3.5967273736847987,79.12800222106557,0.00010199643741775704,9,13,295686.2666299525,0.6428571428571429
bc1qtxurp2n9ct4ps0per92fwsffmq50z2rlvksye2,2,0.999657580804454,1.999315161608908,0.00018163915258714316,1,1,36517.022968,0.5
bc1qtyph7f07zjdz26fzwemdw6rjjw5qsyun5ddtj4,1,0.6170752648709479,0.6170752648709479,0.0001207541328078,0,1,0.0,0.0
bc1qtz0uy28dscdjn5r3wnak4sr9navjmcpyhlzhr6,17,0.9645101647025172,16.39667279994279,0.00011827047040088024,1,16,400981.48501443746,0.058823529411764705
bc1qtzz0a7e7sf5lv9dtmf4v0dd0acdyz0td62gz0n,16,1.4852515135491229,23.764024216785966,0.000129777277042636,3,13,484477.18797860004,0.21428571428571427
bc1qu08t9vl3xq796mq7kk26hwxe0hak7ftnh9zu3h,19,1.805436719529334,34.303297671057344,0.00010212708897418898,5,14,397769.60709149996,0.3333333333333333
bc1qu2eemls6lf7ytsj6sfxdx84tplsjf3vl506t0j,13,2.2462070341498532,29.20069144394809,6.367339936270794e-05,4,9,603025.2326007499,0.4
bc1qu2klzjq6xr6sxvfpdagqqjf4mt95plg5g05f9j,20,2.775141495474402,55.50282990948804,7.070025153173036e-05,5,15,335446.3668585789,0.3125
bc1qu2t72lstlyxspqt826x4mj42ngvxkex9kvkr9k,18,2.5581221742414493,46.04619913634609,8.086501931706407e-05,4,14,371319.69733688235,0.26666666666666666
bc1qu356dqss78mtx06jx33le5xh5n7hfvl3pcv4nl,22,2.571829014827325,56.58023832620115,7.928703588943121e-05,6,16,303912.81189528573,0.35294117647058826
bc1qu3a6h6njc3t6m25qt4sp5je0mzupx8qhk3xjff,26,2.4129070557093844,62.735583448444,8.49251217118884e-05,12,14,268923.86400352,0.8
bc1qu4arsnu9mya3eaxlvup6mfnuax2fkje8r54jwx,17,2.1203073148224414,36.0452243519815,8.779787637092444e-05,7,10,435690.2998390625,0.6363636363636364
bc1qu56amnq9jqwvwcj44zjwqmuzhza8h5j6jpkukt,24,2.6414758547141584,63.3954205131398,0.00013742643257060074,11,13,314845.6583284348,0.7857142857142857
bc1qu5uts8fys2pg4wvc7kk98f92e9822v4hre0v29,14,2.00645076755028,28.09031074570392,0.00016921366446856373,5,9,533405.7158823846,0.5
bc1qu6dd2n26npt7ymwtjn92kmld657fqchsy2wwr8,19,2.2742203357759068,43.210186379742225,7.393567032946597e-05,2,17,382986.41321005556,0.1111111111111111
bc1qu7qr2vfzx9ln4y5e05n92lxsz9p3k68tyu5duw,1,5.461363474934839,5.461363474934839,5.814432568312757e-05,1,0,0.0,1.0
bc1qu8f0kv9vuecdcny5d83dwnhgve0eyhvlt2vmjx,22,2.203968737933151,48.48731223452933,0.0001147441896540531,4,18,337992.4468422382,0.21052631578947367
bc1qu90wm0khhvgeqpcq7zg3l0ne6dq8956j37wuqy,15,2.4758787424229016,37.138181136343526,8.655148236607714e-05,4,11,496964.4458127143,0.3333333333333333
bc1qu975l34dhf2uah6439xndxe53ad80shmhfgh2w,23,1.7707135241110696,40.7264110545546,7.174030607528065e-05,5,18,302316.9742109091,0.2631578947368421
bc1qu9e3tkpm298c329wn2a258906y6wwpp02rt0m2,23,2.3535933701742837,54.132647514008525,8.941432691587367e-05,10,13,322618.81925795454,0.7142857142857143
bc1qua0ln8r3s8mhf95j3w2escvqfwcrt834uacw5d,21,1.3468704022136044,28.284278446485693,0.00012150432872286351,6,15,371234.93004184996,0.375
bc1qua5mml4sdqngdw50vg4fd436635pzsu7hu9qgk,1,4.999950067019891,4.999950067019891,4.993298010902702e-05,0,1,0.0,0.0
bc1quakw7stk5mrfwfj2dth80nrnhrx2t0tqlcvfkt,22,1.3580149513313589,29.876328929289894,8.555906736073639e-05,6,16,366620.44649080955,0.35294117647058826
bc1qucdpejwu8yc3ma4rtnvahx479uvwt3f0fh0yxv,18,1.551600765041367,27.928813770744608,0.00010520050139249014,5,13,363885.8860021765,0.35714285714285715
bc1qudgjq2je49tpnz9l08qp4vxn3g8h36082js7tg,15,1.7649464111172775,26.47419616675916,9.917760371139583e-05,6,9,533057.8367397857,0.6
bc1qudrkdjrnac0qp8kh5wh20c6p4r36chp3a4vxg4,24,2.813925806188498,67.53421934852395,8.578692104286032e-05,11,13,300548.565074913,0.7857142857142857
bc1quec0ns5z3kzu496xhtng2hngyfjupspwd2gwdq,15,1.1388782836610887,17.08317425491633,0.0001303299763294054,4,11,518157.32414421433,0.3333333333333333
bc1queew0tjcdykfkv8903v5qgnl8kscsq9fc29402,14,0.863157935410744,12.084211095750417,0.0001129139765261671,1,13,569086.6687299231,0.07142857142857142
bc1qugkyu6zavl7xuzw3pme54twq27ytr50t5jxx5v,17,1.7144856314138754,29.146255734035883,0.00014854843467671249,3,14,481938.6546593125,0.2
bc1qugsmk2qkhpsup2hxkegahl52zm2s6acsygq3vg,2,1.7081451614604592,3.4162903229209185,2.1803617815340433e-05,1,1,217.448954,0.5
bc1quhcn59yjtw2wgz78wr8gruj0625rpzrr2p9chc,19,2.07248221353098,39.37716205708862,9.792610594288546e-05,5,14,378823.9972688334,0.3333333333333333
bc1quhpl7c4rlsr7kkt9lajju3mjp7kyss0elq325l,22,2.1806667601797685,47.974668723954906,7.865942848737437e-05,9,13,352571.3697329047,0.6428571428571429
bc1quhr3caq9hgpdzw36sds0x6e5gurwtmk0sxxdgf,20,1.5013930033914082,30.027860067828165,0.00010880016562746296,3,17,379195.9945807368,0.16666666666666666
bc1qujf40czlg537xp60hxlj97vlgfegnqeacap9wr,1,4.999907342508911,4.999907342508911,4.33188842911368e-05,0,1,0.0,0.0
bc1qumpejtgyuu2h9u5rh3he7naj7ru6756tt4nte4,23,2.096305792335113,48.2150332237076,9.988385099626013e-05,6,17,274000.87106522726,0.3333333333333333
bc1qunccs8d5um5rz3sa2zd9n9nwpg85aq957z8d4n,20,2.6230574035991987,52.46114807198397,9.768138917186256e-05,6,14,350461.51293610525,0.4
bc1qupxc0w6qnw3fjkmwlv9jjw0w3ec6jkcrm75mnk,16,2.1737108006076933,34.77937280972309,0.00010146535852036539,4,12,412606.8314628667,0.3076923076923077
bc1qupz8xq55st4lx8vge5unlvasxw90gjdes0fkp5,17,1.6266457769405998,27.652978207990195,7.655591865206165e-05,3,14,455138.7299656875,0.2
bc1quq6nhmgf9q9wdu2yukkkulrfgshmxjrnddk8z2,1,3.9088647798581815,3.9088647798581815,2.5699980133647698e-05,0,1,0.0,0.0
bc1quqnjkqpp4ccw2dsh3fmuul8mm08f97dvawjprh,20,2.415792903742356,48.315858074847114,0.00010439399860663594,8,12,382706.275508579,0.6153846153846154
bc1quqq73cwpxcxd4jupahy5hlt2ljxay8d8h9372k,16,2.178298222076531,34.85277155322449,8.465440740995406e-05,2,14,494472.7311150667,0.13333333333333333
bc1quqthfye4uu6lsuvq9p8r2dhl24uu0l6llfzx67,13,2.3585902683934803,30.66167348911524,0.00016320002441655505,5,8,596814.0993785834,0.5555555555555556
bc1quqyfdve8zw793cujk86g0xv9zgaelwvexmsfnc,24,2.6007085540714967,62.417005297715924,8.717858141347621e-05,5,19,329174.94271726086,0.25
bc1qurezp0lp95uprd5lr0h6wnv5jgdyjnmgnktqka,30,1.7553005559860506,52.65901667958152,0.00010318003630011634,6,24,227750.90761196555,0.24
bc1qurjhsqr5p3rwvnq583n29kqr84h2q85qxxz5n4,10,1.8589537834929133,18.589537834929132,7.071083904171319e-05,3,7,794568.9720344445,0.375
bc1quskkjngcmcn9tc3fx60znxyglk8dyy88ht9ej6,1,0.10366497418785643,0.10366497418785643,0.0001017955636044,1,0,0.0,1.0
bc1quswdmzxndlws5pls7nx3rx7p9k2t4j7d87wfk9,17,1.5536317599882117,26.411739919799597,0.0001289633542635779,4,13,400248.0245661875,0.2857142857142857
bc1qutxct9r7kykgrvrmyvhevjxu893q8vneue2txj,27,1.8668112673133688,50.403904217460955,7.473525676654751e-05,7,20,275009.384378,0.3333333333333333
bc1qutzrecdlrynulrer7apskc6xpelvsf7edleggt,17,2.8502664059533007,48.45452890120611,0.00012805335325079669,8,9,374519.0301633125,0.8
bc1quvspxhntn5evgfnf6e3czfv9zx8j80p57ckxvf,13,1.7228778230491686,22.397411699639193,8.197973967842467e-05,3,10,636746.6030268333,0.2727272727272727
bc1quw5a4rvaaqkjk0xjezda76fqwvx9j2jl97vv6m,1,2.08310614621259,2.08310614621259,1.0209227809449868e-05,1,0,0.0,1.0
bc1quw7hhktpw7xe26skw3r05qmjc3z27ajpft69d3,19,3.039720611100191,57.75469161090363,8.936008290522398e-05,9,10,416455.49910244445,0.8181818181818182
bc1quwvxrse08vylf076dhvnv8fem9ywq46lykp0ez,18,3.4861143574944133,62.750058434899444,7.607302710783482e-05,8,10,399993.1889284706,0.7272727272727273
bc1quxexxqhhddh7dy7f59mrrzmayjudzvznkwugs5,2,0.9997616293631681,1.9995232587263363,4.666193871544159e-05,1,1,12008.285294,0.5
bc1quyhg65ppzezl7eun9rj4ttqfkakyyljyhryem7,20,3.7120192247637265,74.24038449527453,0.00014555534264761868,5,15,388399.8708625789,0.3125
bc1quz8d2rhf5y0lge2q9n936urs4ysgttcz45l49u,15,2.2731789354631076,34.09768403194661,9.070935009940375e-05,5,10,489221.6754192143,0.45454545454545453
bc1qv06j9apy0x9z307qk6qcwxv4zwu9l6nk7fhrsz,14,3.042404960140679,42.5936694419695,0.00010890611667853176,6,8,521751.5780156923,0.6666666666666666
bc1qv082y3vmsvkwdd9nujs3a0jkvehl5kkfcxsd5q,17,2.18201263369566,37.09421477282621,9.535031053264846e-05,4,13,466352.04590125,0.2857142857142857
bc1qv0u3xcfr73j7dt3436qcw8jus5vanjjwvw99qy,14,2.416087264914529,33.825221708803404,8.471126914958948e-05,5,9,501770.16991230764,0.5
bc1qv2ct3yq233ndu0jl2a80jencr3a6lh2awyjnsx,17,1.7602468131734281,29.924195823948278,0.00011142077556631644,2,15,336288.46846018743,0.125
bc1qv2p0pfj6nx8ghy6g68cra04jmk6krl885rq83h,14,3.0689582208759787,42.965415092263704,9.003654377718108e-05,7,7,509706.7152316154,0.875
bc1qv3hjf4guypgyg48t5rhtz99ug55psg6678f8w6,15,3.0908526981735265,46.362790472602896,0.00015016805049687554,8,7,538621.7097637857,1.0
bc1qv4mcus67rhzd8p5xfl64nd6tdyvsjj3rl5m7zd,24,2.034314839571739,48.82355614972173,8.224608752985421e-05,7,17,315067.77716191305,0.3888888888888889
bc1qv4x2d9ds6yhf44gzf2acp3pqtu7453ur2y6h0t,21,2.0646184157344045,43.3569867304225,8.627064014723657e-05,7,14,379149.1013074,0.4666666666666667
bc1qv5qknwupnxss4wvdjs2np0ffaslyycdpdh8afq,1,9.471235118578413,9.471235118578413,1.980070702553256e-05,1,0,0.0,1.0
bc1qv5vtenc3a54htjd6aveqj8aamfqegp7gu7tra8,23,2.8393066152276414,65.30405215023575,0.000105462587141892,9,14,336306.2100210454,0.6
bc1qv69z0mvxn0838erg2d2ap4dc93gp9z4lnfk90m,15,1.3115945174540227,19.67391776181034,0.00010940675380231443,3,12,405870.8989622143,0.23076923076923078
bc1qv6xvrkxga2we6u92y2fyagxk2twyjzxd2fgpyn,2,0.9997976137442391,1.9995952274884783,0.00014971982678835,1,1,11624.009466,0.5
bc1qv7f9j9ttru0k84r2399fttxm077x5kyr07xgnu,21,2.646056538492864,55.56718730835014,0.00010674087254989633,7,14,376080.4587684,0.4666666666666667
bc1qv7hl5rd0ttswd82funa4aqjhz2gytvt6x3n5cw,20,2.47343251701128,49.4686503402256,6.869347530683312e-05,8,12,377867.1856669474,0.6153846153846154
bc1qv7jsfgu2t0c296n8vr4l3w6xlar0tg68986rc5,2,8.549841393478742,17.099682786957484,6.189028796724943e-05,1,1,1578.678493,0.5
bc1qv7nqnnr5pv05q5t5raggps8hw2xdu3ssmatswu,27,2.083149005262087,56.24502314207634,8.987594200318935e-05,10,17,269325.7510364231,0.5555555555555556
bc1qv7xlcuh69w7s7v27y79rlp7z2ege4rx8y904g2,25,2.6449858099749877,66.1246452493747,0.0001404891336304432,7,18,283220.76382504165,0.3684210526315789
bc1qv8amrfaac2pku4a7ppqwta936rcr9tk5hnv8rm,14,2.5573802038491067,35.803322853887494,6.364192735629588e-05,4,10,568291.2658401539,0.36363636363636365
bc1qv8gxm8xxqy64nv9ppeq8gwf64uwn60897ydys0,21,1.6857701360212585,35.40117285644643,9.03997322376346e-05,6,15,384767.27254945,0.375
bc1qv8jp70dqcg4gh0xyvj9qu4v4mldrh2xqg22pxl,1,0.5999477438768528,0.5999477438768528,6.091837623683481e-05,0,1,0.0,0.0
bc1qv8kfjr3s9na7eaydlcupns97p0pd0stqxcekkd,1,1.8254406242519143,1.8254406242519143,2.5671547733843187e-05,1,0,0.0,1.0
bc1qv955af2tqr8lh7k0xwvtxw5jsjyfnjue32jgw7,16,4.0457362052414885,64.73177928386382,9.767058370570677e-05,5,11,445594.9854856001,0.4166666666666667
bc1qva3xr56lzflgmx2t0csnqu3ux8rntnn029mxul,1,1.1705687715257522,1.1705687715257522,7.470681443840786e-06,0,1,0.0,0.0
bc1qvazsf9ghjtljwwy7wu56w750aumn028scp4f3l,21,2.033235190314958,42.69793899661411,8.723416963007641e-05,12,9,363312.0604762,1.2
bc1qvcm9cph2fs7tns7hrdkzzvkctadft8r8p85npn,16,2.3167815851243083,37.06850536198893,0.00010529533696814652,4,12,451970.20307239995,0.3076923076923077
bc1qvcvuve0mg588raxnyj4qss2hza4lw4ens2yzz9,23,2.4615066705870747,56.61465342350272,8.32606069072241e-05,8,15,336297.5055691818,0.5
bc1qvde998534t4pqwk89pxwyz6j8gmn29xwmaetzh,2,25.604506847232038,51.209013694464076,7.345726670725258e-05,1,1,1155.712395,0.5
bc1qvdpun0tdvq9dlrz5ecg7r67qdza8q45f80aec8,1,4.999880678014216,4.999880678014216,0.0001028996246575,0,1,0.0,0.0
bc1qvdy5ggqv8kwgqpkpw79q0w5k4q2aqexwjq0jlc,19,2.397971046635848,45.561449886081114,8.60137579244765e-05,5,14,422777.8618558889,0.3333333333333333
bc1qve085nu7q3vmqwgtupd9cyes7mx4fjsnmasjp8,14,1.6198097971970522,22.677337160758732,0.00014223170245001156,5,9,595146.972526077,0.5
bc1qve3p36kg39qjvc3pjxjrrde6jgcrw5qy9vvttm,18,2.0596480997041766,37.07366579467518,9.77446776358853e-05,7,11,406194.8763677059,0.5833333333333334
bc1qvfmv7s22zhgdv6u30vg0sytfy6e3qjwgwjqq7g,21,2.1182533169724813,44.48331965642211,9.676613752414903e-05,6,15,377499.98425374995,0.375
bc1qvfy8hdymzszqntwfpsrc04nsd3jtj9sln9d047,24,2.0732516896987825,49.75804055277078,8.255785337232838e-05,7,17,335902.4655049565,0.3888888888888889
bc1qvg49mxvpwvg67tdeze90mz0us8t58t5yl2m9pz,15,5.164897903897507,77.4734685584626,0.00011292850542579287,6,9,488422.5847077857,0.6
bc1qvg8uelyxmxg7wsg0x686kp2kn876ncp92xntlu,1,0.19098683870006972,0.19098683870006972,1.285012747923709e-06,0,1,0.0,0.0
bc1qvgyma84cz6zkku9m7v5hk4stlc2yzjn7scj0rq,19,1.9063791021617575,36.22120294107339,0.00011093341551701542,9,10,390728.47396383336,0.8181818181818182
bc1qvh0q8yvpvc3mza6pw5ek7l5mn0f7saz7cz423a,20,2.6019877035671697,52.039754071343395,9.401127924354276e-05,7,13,366127.1748075263,0.5
bc1qvh29r6wrp8zx0gdxfa63tpscdtv4gaypafc6t3,14,4.394111097523841,61.51755536533377,9.122879967249653e-05,4,10,583559.7354160768,0.36363636363636365
bc1qvh3lyvqx066uygs0ya7jprcuzdq2dk0wums0y8,15,2.3612176946889982,35.418265420334976,0.00014784904180585332,6,9,486319.24496107135,0.6
bc1qvhyuv0az5xgfmcf0qtqq2agzcg4p29cn3y7dxw,1,0.45962282016760675,0.45962282016760675,5.969676505932645e-05,1,0,0.0,1.0
bc1qvhzr6h387rthjkvegmc2utcyvzjf04pz5444ct,17,1.4868094731034869,25.275761042759278,8.416008433976493e-05,6,11,463127.15235456254,0.5
bc1qvjhvh90a0fm5w0fh5xfsjtas8vutxuy63xpc2j,17,2.2594484774997547,38.41062411749583,0.00011689484170765164,8,9,465367.3500270625,0.8
bc1qvjrv3ay5wqh8qyp7tu8pkhaqn5fvkcaegcexsv,2,1.957913464867485,3.91582692973497,6.086902284230601e-06,1,1,905.343396,0.5
bc1qvknf6k804rxyq8unnz37genv6l6xxgnmhm07gd,13,2.589086828462724,33.658128770015416,6.96311515995524e-05,4,9,564572.5949730835,0.4
bc1qvlfrfmc0gwz3fdyl5gqh055mxlrt42hcsyp2nw,22,3.0857738189628297,67.88702401718226,7.000512110411378e-05,10,12,332867.89538876194,0.7692307692307693
bc1qvlx85c2j6phxmw5wrs0qqu48wlhdxcaryn9nht,17,1.5620872375772723,26.55548303881363,0.00011736409903412492,4,13,463825.15814425005,0.2857142857142857
bc1qvn6e75xny8s8cz7h9f5jn5gr28jjmqjfj6336c,21,2.095461693645416,44.004695566553735,0.00012019404962850375,8,13,345155.8326012,0.5714285714285714
bc1qvnalsxk4tyck85ws5mzvnk7s6wfzygxmxulz2z,19,2.4223977672903123,46.02555757851594,8.300507122524507e-05,8,11,397126.80647749995,0.6666666666666666
bc1qvnzg43vaeeenhe29gxljawsruzg2xd6pl83m32,16,2.785331981992941,44.565311711887055,0.0001109335468241468,6,10,489555.91825753334,0.5454545454545454
bc1qvpelharn5z85luujeyryzymfpky7hs0vl9t57r,15,1.9966368218810084,29.949552328215127,7.648850894829878e-05,5,10,535891.3545082143,0.45454545454545453
