rank,wallet,confidence_pct,risk_level,is_anomaly,reason,tx_count,avg_amount,total_amount,avg_fee,avg_time_gap_seconds
4080,bc1q6ueafrawve5jvee5ma4tmjkad0rfng5rsml3fy,4.9,Low,No,Normal behaviour -- no red flags,22,2.4884603053436822,54.74612671756101,0.0001048759037959,335764.4001943333
4081,bc1qkemytw6tfwrvt2sj9aka9u3tcpfmz6ny5gedeh,4.9,Low,No,Normal behaviour -- no red flags,20,1.8257812107407585,36.51562421481517,7.415156023226565e-05,382257.028442579
4082,1DoCbWDGpUSZRP3iL1yLRp49MVq8bK6LNR,4.9,Low,No,Normal behaviour -- no red flags,23,1.9743812320033465,45.41076833607696,0.0001036347446417,333170.93790713645
4083,1B8w7jmABRyoJ5Rkbwxuh5Do7RTfZ3drCz,4.9,Low,No,Normal behaviour -- no red flags,19,1.882438639354916,35.76633414774341,7.865185940640746e-05,330207.4560968889
4084,bc1pfleqvpa69a3zjrp2w0269xnfpsvmxhwnwn5s4uhmgayugcf5ytqspggetl,4.9,Low,No,Normal behaviour -- no red flags,21,2.0217250433713603,42.456225910798565,0.0001193616795579,383085.1675015
4085,1KRHXGMRCXhHJusep5WhSH4SwZvmRioX1B,4.9,Low,No,Normal behaviour -- no red flags,16,2.3574236162127127,37.7187778594034,0.0001061579004594,369596.8192135334
4086,14bQg4nbWWbzLkdgZBeYScnuWHXUvjKFGi,4.9,Low,No,Normal behaviour -- no red flags,22,2.154248210569345,47.39346063252558,0.0001157346570406,344382.5971132381
4087,bc1qu8f0kv9vuecdcny5d83dwnhgve0eyhvlt2vmjx,4.9,Low,No,Normal behaviour -- no red flags,22,2.203968737933151,48.48731223452933,0.000114744189654,337992.4468422382
4088,114opLxUeut8MNKwS7Tcy9nLzneKs2R7Wr,4.9,Low,No,Normal behaviour -- no red flags,16,2.248825209988415,35.98120335981464,8.915939258897143e-05,469261.55371406674
4089,1GPztEGDqkx877nekBPVffqJaPbWouogX,4.9,Low,No,Normal behaviour -- no red flags,16,2.643677551604309,42.29884082566895,9.53466108406558e-05,437379.11867853336
4090,1BeaEMAsBkSTMFzgUHPG2jffkct7AFe2ZH,4.9,Low,No,Normal behaviour -- no red flags,18,1.537859433299576,27.681469799392364,9.718245617996076e-05,435304.9367683529
4091,bc1q396ha26ua49aryph90zpzjwq6vqz6uxf6cfzfd,4.9,Low,No,Normal behaviour -- no red flags,22,2.4011281777380487,52.82481991023707,0.0001083399148522,364328.2541124287
4092,1EiNo978Zc7h97X6CAepD5ZX3iyWzESHqV,4.9,Low,No,Normal behaviour -- no red flags,20,1.638864113430555,32.7772822686111,8.836021316752461e-05,391759.3786270527
4093,bc1q6zmanrvr7xrahcp88p34h845tme27yhel7jxrj,4.9,Low,No,Normal behaviour -- no red flags,18,2.372113675621427,42.69804616118569,0.0001232376476248,391891.1721156471
4094,16Ffzsc3YPBzHPzn8Wq8uY1aYt12DnNszS,4.9,Low,No,Normal behaviour -- no red flags,17,1.6200594077753454,27.54100993218087,9.75255157154601e-05,445707.9906826875
4095,bc1qja76huxa4sy3f6pywcp7k2sr4ycw8632d78v8y,4.9,Low,No,Normal behaviour -- no red flags,22,1.9237535540792137,42.3225781897427,0.0001097184915969,329595.9362155715
4096,3G8UAgaZHXrqmbQFWFf1fn8H5gYhKnTEu4,4.9,Low,No,Normal behaviour -- no red flags,20,1.6859039393881314,33.71807878776263,0.000105063297747,343649.1148950527
4097,1FCUP81xJJEQ6PWEB4UgCkfHREcnC6NoLS,4.9,Low,No,Normal behaviour -- no red flags,21,2.084065636443325,43.76537836530982,8.341180704636831e-05,367223.06323845
4098,3MMbDtwD7sarGmdRBAgY8TjHitGex66yV7,4.8,Low,No,Normal behaviour -- no red flags,23,1.8578033210060472,42.72947638313909,0.0001003435839174,332350.48760195455
4099,3DxL9eyc8oCjmcJZPsGZkbv7X85Dt4VRkR,4.8,Low,No,Normal behaviour -- no red flags,15,1.726234500295863,25.893517504437945,9.344917071016576e-05,433442.9316706429
4100,bc1qmjdnvrju5zqntu65wje2n6t98lsd6g32y2mkew,4.8,Low,No,Normal behaviour -- no red flags,16,1.7318088342060445,27.70894134729671,9.680109480771586e-05,477739.0532452
4101,3Ee1XKqW4NiDWBiss2wQT8imf3NkDcJ5EA,4.8,Low,No,Normal behaviour -- no red flags,18,2.353948758117904,42.371077646122274,0.0001224830714329,407565.3243164706
4102,1QDwieRw7v7XnBYefkUBnaTUArBXsQLJcL,4.8,Low,No,Normal behaviour -- no red flags,21,2.210319774281193,46.41671525990506,0.0001199061510624,359599.6588033
4103,1EzacVodLKkz9T7i3a6odZVQSNxWB2St1G,4.8,Low,No,Normal behaviour -- no red flags,20,1.6123094358781895,32.24618871756379,9.02904252779531e-05,351861.2804071579
4104,3CsFG86GdKct2m2adG7UaJHhxFftx4yfm9,4.8,Low,No,Normal behaviour -- no red flags,16,1.885411412692976,30.16658260308762,8.863938837043389e-05,484993.2182808666
4105,1G9CRmBufrtFxtWBWB4et3UtwfmWWfud53,4.8,Low,No,Normal behaviour -- no red flags,23,2.2546449860348083,51.8568346788006,9.426664618080206e-05,306248.3368906364
4106,1LmJ3z6FmFu5W9MFmEmAhvGqgCdZ8XQbiY,4.8,Low,No,Normal behaviour -- no red flags,20,2.523020196484888,50.46040392969775,8.532798116304761e-05,395018.6778060527
4107,bc1qk50jfvdwxsv6hc7vgy3d8m50vcrjhcavltrwsa,4.8,Low,No,Normal behaviour -- no red flags,20,1.815103331631836,36.30206663263671,7.769691749701248e-05,378144.8738027894
4108,bc1q3ras6jvlh8hltmjwpmz9vfhnh0hpx885q3ynmv,4.8,Low,No,Normal behaviour -- no red flags,20,1.807707365727212,36.15414731454423,8.11311945942189e-05,368100.11798663146
4109,bc1q2p9lujh9gfrnp3lzzfna23uv8cmyj97cyywaa9,4.8,Low,No,Normal behaviour -- no red flags,20,2.043947907723314,40.87895815446628,8.009995913636758e-05,402957.6879794211
4110,1F9S1HUUSMnRHavFpuVm3PUjfqpBteSoWA,4.8,Low,No,Normal behaviour -- no red flags,21,1.7505963927016936,36.762524246735566,8.687319435262902e-05,369880.0155835
4111,bc1qtv7a2zgq557dqlx9rja4d0spz60lzznusgc4x3,4.8,Low,No,Normal behaviour -- no red flags,16,2.2773651770851657,36.43784283336265,0.0001021900926233,468775.53496786667
4112,14FMiipxT34RoP77mxcNLYDzNjUen5mFjj,4.8,Low,No,Normal behaviour -- no red flags,20,2.2892286114899862,45.78457222979972,7.35612323893634e-05,388945.5442907368
4113,3ELstEQeH6q75afZbdJsoe1o6nBBWR3znN,4.8,Low,No,Normal behaviour -- no red flags,18,2.49853811920941,44.97368614576938,0.0001114024510396,427614.72117
4114,38XhJZqstMVunxwqmfpXsd8nMRRp8qzsq5,4.8,Low,No,Normal behaviour -- no red flags,18,2.476382904404117,44.5748922792741,0.0001168709054169,427473.8253143529
4115,1EhXcyE9dDLn38qxhpdPBF7svVStH5ohi4,4.8,Low,No,Normal behaviour -- no red flags,18,1.5268449003892637,27.483208207006744,0.0001000121697154,434823.60123170586
4116,1JubdekdU9jsDHvEmLcwLpXdH1JXYb3EKq,4.8,Low,No,Normal behaviour -- no red flags,22,2.1112563353265617,46.44763937718436,0.0001141676407895,336652.17905842856
4117,bc1q8xu3aj7658dgerp3rtacxg8wkwu8t3hdjqcqta,4.8,Low,No,Normal behaviour -- no red flags,19,1.9554322072246824,37.15321193726897,0.0001214564734265,367805.42820555554
4118,3NSrF1nLUCuaYwwu31uLSGz6G4xVnMEyAh,4.8,Low,No,Normal behaviour -- no red flags,16,1.887879355097325,30.2060696815572,9.42013964299476e-05,476223.8584562666
4119,357yDG7dzHgm5ZiBvsmPw4Q7ZxcECzE344,4.8,Low,No,Normal behaviour -- no red flags,17,1.7402093584310434,29.58355909332774,9.171230916705303e-05,478723.952274125
4120,1Lc2hdipeN81J6EZofq8XRQoMifssmTCFS,4.7,Low,No,Normal behaviour -- no red flags,17,2.51378653436904,42.73437108427368,0.0001153053880056,427054.0551299375
4121,1HQjPQ2HCCLnVQruVyXQU8ZxUBr1e3cCEd,4.7,Low,No,Normal behaviour -- no red flags,20,1.9278574963580155,38.55714992716031,8.254262556617826e-05,371267.9839162105
4122,bc1qmhrm9xa778zm47wtp64kawfekymn0r22qn65er,4.7,Low,No,Normal behaviour -- no red flags,15,2.279863252621712,34.19794878932568,0.0001029420884684,459704.8243592142
4123,bc1qjxwz8uc98aswxys7gff2402w27x9y7rraku6d7,4.7,Low,No,Normal behaviour -- no red flags,23,2.342092976846238,53.86813846746349,8.921315491466816e-05,326588.3067139091
4124,bc1pdwkpnn7h9r7k8fnstrwwfde67lqhmepa6sknhvsp7y4q9ntnjtashhngw7,4.7,Low,No,Normal behaviour -- no red flags,16,2.320924452506536,37.134791240104576,0.0001118388689818,442628.39107586665
4125,bc1q67n7n8j4g0znr3v3nexeexuhxm5jlpnusjvqf4,4.7,Low,No,Normal behaviour -- no red flags,20,1.6136175355442333,32.272350710884666,9.314723697098146e-05,399518.9956676842
4126,38ACATkzW8zyxgcrjdnnccfsxFgyaRcyZj,4.7,Low,No,Normal behaviour -- no red flags,21,1.9389764962098888,40.71850642040768,8.377417562153611e-05,376040.84090865
4127,bc1q5wvxe72vjeas6e3mawznghnxqgr79nkuwrqfp2,4.7,Low,No,Normal behaviour -- no red flags,18,1.8615076231657608,33.50713721698371,9.317700786837967e-05,305833.46044605883
4128,1QCRVm9HoorSskcXVmcLqHptBrbDrt5UHi,4.7,Low,No,Normal behaviour -- no red flags,16,2.158807761034697,34.54092417655515,0.0001198784590509,434672.2140456667
4129,bc1qpk572hxenqpckhmyfa6gvgzjd6wz5sp6gg362v,4.7,Low,No,Normal behaviour -- no red flags,18,2.601547432908614,46.82785379235505,8.580586937611002e-05,397699.5312651177
4130,1CedgQ6EtwonWthw8HjREgPUv5dZrGmAgK,4.7,Low,No,Normal behaviour -- no red flags,22,2.529583251699933,55.65083153739854,8.480852425398897e-05,351225.1325773333
4131,bc1qu2t72lstlyxspqt826x4mj42ngvxkex9kvkr9k,4.7,Low,No,Normal behaviour -- no red flags,18,2.5581221742414493,46.04619913634609,8.086501931706407e-05,371319.6973368824
4132,bc1q7zvt9w5d9d2j6dxjzy4vf6s2ummpveqdzndd22,4.7,Low,No,Normal behaviour -- no red flags,16,1.87882732376478,30.061237180236475,9.05911119765576e-05,506188.8041546668
4133,3BKrivocroMaAdQGchx2DiWMSuavh1UPr6,4.7,Low,No,Normal behaviour -- no red flags,16,1.7466821577366411,27.94691452378626,0.0001017763937587,471448.1966128667
4134,bc1pk28znvey76enw005ppxt7ldtxh59lqhvzpw8jg3kkngte8sdch4sjgheak,4.7,Low,No,Normal behaviour -- no red flags,22,2.353752323141556,51.782551109114216,0.0001121093156494,353894.07060019043
4135,1CyraYqdU4QYVP63rdkkAs4F4YafTjHxQT,4.7,Low,No,Normal behaviour -- no red flags,17,2.4661616467709915,41.924747995106856,0.0001144363750775,370212.306068875
4136,bc1q56ma9kd0yd6vh48jkm7ssteqkxdfle38zh27da,4.6,Low,No,Normal behaviour -- no red flags,16,1.794550035699927,28.71280057119884,9.326233938977848e-05,507477.4056660667
4137,bc1ql3cvraptwm58rd43aklmsz3gpretnmdy84728x,4.6,Low,No,Normal behaviour -- no red flags,20,1.782346652036161,35.64693304072322,8.400491588139407e-05,337996.20620294736
4138,bc1p80758vlnuvpmfxlwh0llseurdvd5wkra2tn43e6x80daq0tpp2tqh7ta8h,4.6,Low,No,Normal behaviour -- no red flags,18,2.1806107688875813,39.25099383997647,7.617403382637723e-05,413071.3304291764
4139,bc1q9qcy35f5xnxr5lh5enhm3nk7jxys34zsnkgudd,4.6,Low,No,Normal behaviour -- no red flags,20,2.387810030067306,47.75620060134612,8.392872093745677e-05,399143.8616535263
4140,16MqQUQU6UoYQVbCNE5A5GHoVoVED4Z4d9,4.6,Low,No,Normal behaviour -- no red flags,18,2.3487274695973883,42.27709445275299,7.261429982190859e-05,420207.3128635882
4141,bc1q60x4zurspnlz3clwjfwm7fdv28prgxfmjr5a8p,4.6,Low,No,Normal behaviour -- no red flags,22,2.167373769643173,47.68222293214981,8.388906692935076e-05,361319.34998371423
4142,1EziCBxkjiBJoSdC1sS355ZErB8Nxganeb,4.6,Low,No,Normal behaviour -- no red flags,17,1.7741265248766886,30.160150922903707,7.714676023620311e-05,396915.987640375
4143,bc1pvz7kj0wmaad69l3nujav3txa9x7nh969599qy73e3m3jcj36tftq3yt3d6,4.6,Low,No,Normal behaviour -- no red flags,18,1.625612727912376,29.261029102422768,0.0001117060310658,408010.4423745294
4144,bc1ph2hssnxq7dd94zpuwlr55ha409zyegur64pxkkxlhtvt930l5m8q40ywg7,4.6,Low,No,Normal behaviour -- no red flags,17,2.301326639324575,39.12255286851777,0.0001140228039692,427460.4621599375
4145,bc1q7ullhe02303v7lurtljupwye9tvax4tu895k5h,4.6,Low,No,Normal behaviour -- no red flags,17,1.7634259818287823,29.978241691089305,8.916348620092078e-05,481222.6742174375
4146,3528vxhKBu9ZwySqwKDKXnwZp2k6aFfvny,4.6,Low,No,Normal behaviour -- no red flags,16,1.89730697045654,30.35691152730464,0.0001013286977948,477976.5668324
4147,bc1qcv3a09auy9ex65mvk3q37apu94kp3a4yrg3qr0,4.6,Low,No,Normal behaviour -- no red flags,17,1.769101860725007,30.07473163232512,0.0001153735442561,448465.2173706875
4148,1DHTVZKSujq3XtZn7A2qMdgodYgvSijQnJ,4.6,Low,No,Normal behaviour -- no red flags,18,2.642426532554239,47.5636775859763,9.946330548125614e-05,412639.4240430589
4149,3D2cZhMSErZoNYKur3GHq7DzecpnHf8HcU,4.6,Low,No,Normal behaviour -- no red flags,23,2.1650125298200256,49.795288185860585,8.659856770159081e-05,327963.6657037272
4150,36wfWk3zK85qsx1uk3RqspizXaCfnns8RD,4.6,Low,No,Normal behaviour -- no red flags,18,2.5412423382481792,45.742362088467225,0.0001131112059958,400765.8477731765
4151,3QncDDDBT7H6h3UbJJDLkFq6dCUjNePxfR,4.6,Low,No,Normal behaviour -- no red flags,21,1.7704004907923656,37.17841030663968,9.414750491489224e-05,381240.19322465
4152,1BrD76Sz5C3MdRJ8JXzA6q7NzeUUuvppks,4.6,Low,No,Normal behaviour -- no red flags,23,2.180370007868325,50.148510180971485,0.0001049210607481,317501.8623446364
4153,3GZHUpZpAvJph8ciRSoyupcDaTcgkhjDsr,4.6,Low,No,Normal behaviour -- no red flags,18,2.637698906814616,47.47858032266309,8.795242843250361e-05,412148.6431205294
4154,16Lehsi5qWUpYAxNB99YKgTD89NMryFiXH,4.6,Low,No,Normal behaviour -- no red flags,16,1.9219656732014256,30.75145077122281,0.0001025490302702,488223.2229542
4155,bc1ppk0x02qug2f0fynycxzf0rdm79whm2f0glrlagrr38t7c369p8js7p76gz,4.6,Low,No,Normal behaviour -- no red flags,23,2.1100804534576167,48.53185042952519,9.384757424120818e-05,310292.7427560454
4156,3P4VcwaLrt6UcwJbrwQvNtNegFJUwVxURD,4.6,Low,No,Normal behaviour -- no red flags,18,2.297133305534562,41.348399499622126,8.222726387072105e-05,447078.68707382353
4157,bc1q3jwrcnq367y4yhgum2q4craapfyry2xz8vpady,4.6,Low,No,Normal behaviour -- no red flags,18,1.733197912107721,31.19756241793898,7.729443672058462e-05,407349.5226845883
4158,18ptokswURoT7SYMpxm4rFRRD2dzRZiLGV,4.5,Low,No,Normal behaviour -- no red flags,20,2.23179688673149,44.6359377346298,7.718618472595631e-05,356888.095974
4159,bc1qswrjxgentym43s5efrwpclgg8ma9fpjmpepr4t,4.5,Low,No,Normal behaviour -- no red flags,17,2.262774471457151,38.46716601477157,0.0001194057590914,415496.9006946875
4160,15qRE9PqLCAqLfQy19FUt6Axv2FRvAggPB,4.5,Low,No,Normal behaviour -- no red flags,16,2.503872531133357,40.06196049813372,9.762985283042516e-05,465598.6073289334
4161,bc1qduhpj3mfk870qvx72x96x4psg74d0t3rhqk7v5,4.5,Low,No,Normal behaviour -- no red flags,23,2.052075827842552,47.19774404037868,9.226689760654476e-05,316045.20135299995
4162,bc1p2jdm5d0t7taezyukygsxkfuglvuyeuq0wxurgalxvga73u8uzphshy4jqm,4.5,Low,No,Normal behaviour -- no red flags,20,1.917699544661287,38.35399089322574,8.18292677872785e-05,407279.54727794736
4163,bc1phqrw8jl65hfm6ve4ul9jqrfpxzepy7kqnsutt6hnfsc57dl279lq0s2ycu,4.5,Low,No,Normal behaviour -- no red flags,21,1.783987981421471,37.46374760985089,0.0001068332282013,370617.1424353001
4164,19V1C43a5JBo7HX71U1ar7mgR3Sw3WPDyf,4.5,Low,No,Normal behaviour -- no red flags,21,2.255061036095545,47.35628175800645,0.0001195080911877,354565.01695574995
4165,3FakD1jnimxKrqbzVMPFBg8KU7CbeRNgnD,4.5,Low,No,Normal behaviour -- no red flags,20,1.7113006958243742,34.22601391648748,9.1257969224928e-05,325383.25559578947
4166,1BR1BznZJHMA65reJt8WwD4qpUUtV3u1k,4.5,Low,No,Normal behaviour -- no red flags,16,1.9293238914030784,30.86918226244925,9.786139730636712e-05,487222.4581059333
4167,bc1pdldejh4jwgktmmqs69pypezn7v0rlst5djn3zn9s3xfq38tpnf9s5z524f,4.5,Low,No,Normal behaviour -- no red flags,18,1.943879445238284,34.98983001428911,0.0001207323083617,397446.4536759411
4168,bc1qnskjhqme557crcavtnggr0u8g7f32yap7ctm65,4.5,Low,No,Normal behaviour -- no red flags,16,2.058879211389228,32.94206738222765,9.112624498874948e-05,489030.9723594666
4169,3M1Jbr4qhDK1Ykcj2A8C5AcsAQAc2SavZ8,4.5,Low,No,Normal behaviour -- no red flags,15,2.172674515608156,32.59011773412234,0.0001045459655414,495212.8052070714
4170,1N63edySEg4yBnLSqtTC72QCoxF5d7W6F6,4.5,Low,No,Normal behaviour -- no red flags,21,2.312102796923468,48.55415873539283,0.0001044839331454,313957.0821561
4171,1Cw3pQFHg7Dzc65fsCTmpEZSEHcyVALb2X,4.5,Low,No,Normal behaviour -- no red flags,22,1.922853432042697,42.30277550493935,0.0001095114778893,342202.18197004765
4172,171wzJmjEe1oWk8TnycDxMeGjRxELuxj23,4.5,Low,No,Normal behaviour -- no red flags,23,2.02398647043262,46.55168881995025,0.000106104410936,339858.3586651364
4173,bc1q3z2qa9tcsytvtjxsyv33rfytqsujqzrh7cgm0g,4.5,Low,No,Normal behaviour -- no red flags,22,1.902861935620049,41.86296258364108,0.000105195913042,363061.2362718572
4174,33QsyshvLm1wqXLJDtrf4Dt4nJjNycfMwe,4.5,Low,No,Normal behaviour -- no red flags,22,2.1441972689442994,47.17233991677459,0.0001086960746315,309966.30398266664
4175,bc1q855zxgcn6lw238eyxt0aayl2uudxtxxy49w885,4.5,Low,No,Normal behaviour -- no red flags,17,2.4141060752741805,41.03980327966107,0.0001144020388656,429147.74131731247
4176,bc1pescvyysuq99q9kplxvqhl9d6v8cq0vqeupmvx6u6l6u3m4e85wfqyknekd,4.5,Low,No,Normal behaviour -- no red flags,22,2.1914478221610745,48.21185208754364,0.0001134042323684,357239.22498261905
4177,bc1plqnqd2ptk60l9ca0p6lr2p7t2dd45kh34z7zwyxdwh4x447k88fs6x886h,4.5,Low,No,Normal behaviour -- no red flags,21,2.490900457734477,52.30890961242401,0.000102502128033,367846.96249445
4178,bc1q60fqyek4p9ztxm3vdx3fyufne466g5spxrujw4,4.5,Low,No,Normal behaviour -- no red flags,16,2.4271463787814973,38.83434206050396,9.886993326628968e-05,458807.7988194666
4179,1Nca9Q174yNCaDEHEwM1uShXaxdVbKYw4L,4.5,Low,No,Normal behaviour -- no red flags,16,1.786279473648427,28.58047157837484,0.0001038667247379,485487.8437857333
4180,bc1qxpzq47spwl7qyv0v9kdsxfqnvcefcp6002e6kt,4.5,Low,No,Normal behaviour -- no red flags,20,2.331896795072895,46.6379359014579,7.769432066007974e-05,353597.5846814737
4181,bc1pcwza4rpn3amft0gv4jq6fny853n5ltn4mcetly93nhn4v9grffusguzxh0,4.4,Low,No,Normal behaviour -- no red flags,17,2.16526709491236,36.80954061351011,0.0001131955944237,455795.6920230625
4182,bc1q39fvy3jn0r4t9uakk4jswmypg8jtswkgq363g5,4.4,Low,No,Normal behaviour -- no red flags,23,1.821840351595466,41.90232808669572,9.306482855996612e-05,339497.27300522727
4183,1LgpG5GxMhDaBjYqrwg62AQK4uBSCs51j7,4.4,Low,No,Normal behaviour -- no red flags,17,1.857774239769617,31.58216207608349,7.972714174377167e-05,437808.3180118125
4184,16foVejJWcTzfF1udAsUx37oU2urFP27d5,4.4,Low,No,Normal behaviour -- no red flags,18,2.082072225059554,37.47730005107197,7.317241788284757e-05,383676.36944511766
4185,bc1p6lmx6gg8y44e9zn6m7dmczdpc7lqwl0cfyqvmlxnlq903sptzeks2agg9d,4.4,Low,No,Normal behaviour -- no red flags,19,1.5589399842174685,29.619859700131897,8.370071189073556e-05,389903.20589688886
4186,bc1q8qdskun5k0eg2a2k6g3wu4hl42mk8kcx95n76y,4.4,Low,No,Normal behaviour -- no red flags,21,2.1172109150158827,44.46142921533353,0.0001111191053181,386934.86653375
4187,bc1pa8sfn50qnu3ukkvcl36k2u03zhyjg9yujyf9jsysjmrlpfc9hqrq50guu2,4.4,Low,No,Normal behaviour -- no red flags,21,2.256623708700216,47.389097882704526,0.0001119613008953,361902.7672335
4188,bc1pp573k4zscuh63kk3y5fg9su58j56r7vzzlxgzey77er6zqg4l8ysehm9q0,4.4,Low,No,Normal behaviour -- no red flags,18,1.6791562502539683,30.224812504571435,0.0001153203458855,410212.0964547058
4189,bc1q2kvrsprhkek34gehmrslzae9x5hceaz2md6p7e,4.4,Low,No,Normal behaviour -- no red flags,21,1.831696884889932,38.465634582688566,0.0001056316882669,386852.8038743
4190,1D5w7K8CRMHEESu9WGRepYbVNqKLwXU3p4,4.4,Low,No,Normal behaviour -- no red flags,18,2.655442996485691,47.79797393674245,9.437053239467154e-05,396242.969608706
4191,bc1pcyg2euvqk85ch6yd7d9evr5rvfwwus0wkek2ycdqkfe86tgqaq0s93pt06,4.4,Low,No,Normal behaviour -- no red flags,17,1.7412641134402786,29.60148992848473,0.000104888451621,460003.6248029375
4192,bc1q0yqkhmeyarnn7f7uzmyk46xpuw448uhefszsj0,4.4,Low,No,Normal behaviour -- no red flags,16,1.8264488357918365,29.22318137266938,8.985861660802592e-05,498729.3208304
4193,1PgyFf4VZBTDpmCMKfqJBHvA2GgAcYZ4jL,4.4,Low,No,Normal behaviour -- no red flags,17,2.171749558066628,36.919742487132666,0.0001051340173488,468665.8707346876
4194,1GALRm86Bdo8vmGeuWzFJ21h845wnSPHFu,4.4,Low,No,Normal behaviour -- no red flags,18,2.309185928698618,41.56534671657512,0.0001185294898512,401125.2221262353
4195,bc1qxd0drjfxwvgy0keep70trm74zpwmlm2pxte3fr,4.4,Low,No,Normal behaviour -- no red flags,21,2.3464032649332567,49.27446856359839,0.0001060690606915,370454.69626235
4196,1HQhMoZBhRByEomYraSbSMRCDzGgHEizW7,4.4,Low,No,Normal behaviour -- no red flags,18,2.449092511892967,44.083665214073406,0.0001160084473425,422664.688414647
4197,bc1qa6f7y34ascptfqngfn5885tpjuwgjetkz5uzkh,4.4,Low,No,Normal behaviour -- no red flags,23,2.1389058610524923,49.19483480420732,0.0001074694295386,319427.66466068174
4198,1H5D4gk2GEC4jiQQbYySkqW6maX9hhibTJ,4.4,Low,No,Normal behaviour -- no red flags,16,2.317047772133341,37.072764354133454,8.553339947237519e-05,457116.46597440005
4199,1MuZ9eoEiec1wfA79686y9ZHiYybvF28Ao,4.4,Low,No,Normal behaviour -- no red flags,16,1.854022750042053,29.664364000672848,9.28017939631834e-05,479358.30060660007
4200,1RQbuSvcMaUTP6HdyFCnvWPWbxQycmeid,4.4,Low,No,Normal behaviour -- no red flags,20,1.6900023338997303,33.80004667799461,0.0001021344632975,369111.76236584206
4201,bc1ppvsxgyfe2svpefggwhpywv439wpfsfsgjlq57tjmkcpx432jsylsjttunq,4.4,Low,No,Normal behaviour -- no red flags,16,2.3251361092698204,37.202177748317126,9.367599115603332e-05,465832.3941144
4202,1Bvfhc9K4QJdLgXg2t88DaLW5KnR724PqV,4.4,Low,No,Normal behaviour -- no red flags,21,2.371750398296116,49.80675836421843,0.0001129223871702,356481.19080670003
4203,bc1qgsxqtk8cy9f5psr60eknpwdrmk6hyedffxwehz,4.4,Low,No,Normal behaviour -- no red flags,19,1.951129633856772,37.07146304327867,7.118359161698573e-05,387866.19473088894
4204,32enAeiZ1LV7NW5r5CJBVPGSzTGQGttDA9,4.4,Low,No,Normal behaviour -- no red flags,17,2.1180634516362047,36.00707867781548,0.0001173008638369,423094.75224668754
4205,15bYNCfbZVjTxjvu6rNPyhs4KcXPBtHQj9,4.4,Low,No,Normal behaviour -- no red flags,15,1.8461488544156195,27.69223281623429,9.276603742685072e-05,441248.0470971429
4206,1AjENtqtd9Q66sZpv38kygTJue8JGCBW8k,4.4,Low,No,Normal behaviour -- no red flags,17,1.5528970588672166,26.399250000742683,9.919289041837336e-05,427669.363937125
